t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method
1.0,-1.21800353333165,0.29558634034032205,2.3201171473938302,-0.0146295061822126,-2.0287710913037698,-0.000322711337139273,10,0.020629791758573,0.40453632764512004,2.95917459933276,0.7632643982065139,0.993045613587192,0.13000651695000998,-0.00613012171973561,-0.00436332312998582,-2.25338805663687,-2.0287710913037698,-0.122632361986303,0.0019198621667907898,1,2
1.1,-1.19986997826922,0.285177720827557,2.3357937216317497,-0.0270417177594408,-1.98110047052064,-0.000343011359016642,10,0.020629791758573,0.409196767073123,2.9662760157971,0.7545712329983171,1.02218078466935,0.172572065963871,-0.00714511156537238,-0.00453785588873769,-2.2157096051186804,-1.98110047052064,-0.1245455622809,0.000698131685193272,1,2
1.2,-1.1744954630303601,0.274465351180144,2.3940858531575597,-0.0251890485866533,-1.9804256736633101,-0.000364188066621671,10,0.020629791758573,0.413943106423973,2.96729469075668,0.743745021178095,1.02361255181298,0.151349416815939,-0.0016447192523789099,-0.00453785588873769,-2.22493090517145,-1.9804256736633101,-0.11167447240722198,0.0,1,2
1.3,-1.169791351041,0.261945696875292,2.39203334494504,-0.0213068633641618,-1.9840097490188797,-0.000386350608352894,10,0.020629791758573,0.45430281260547706,2.95614316194255,0.7665484470458549,1.01468658590443,0.12172983856789801,0.0109254549933351,-0.00453785588873769,-2.22493090517145,-1.9840097490188797,-0.1077088950435,-0.00139626337038654,1,2
1.4,-1.1353063795875802,0.246526574982255,2.45966854801302,-0.0286380570742334,-1.9438849058043601,-0.000409534428204196,10,0.020629791758573,0.45833581233162607,2.9592995460467897,0.7524174099032651,1.04148178042685,0.0913548224230324,0.0055168008420556,-0.00453785588873769,-2.20228345873835,-1.9438849058043601,-0.10970370451014802,-0.000349065842596636,1,2
1.5,-1.16235055224166,0.227815398139381,2.3783291237618998,-0.0262978475143341,-1.93798568173495,-0.000433822510959597,10,0.020629791758573,0.3949625234535529,2.78986558568367,0.6624773927908549,0.948358082518635,0.0319973177696632,0.0137787278276781,-0.0047123891676382,-2.18158541577347,-1.93798568173495,-0.120695463861684,-0.0015707963892127301,1,2
1.6,-1.1919339380587899,0.21030726661477,2.35470418511068,-0.00212350381125087,-2.03132677777912,-0.00045924068080222197,10,0.0309446876378595,0.42775685088812,2.90414574927926,0.6744437277485921,0.956722869834087,0.0137159449187035,0.0271689099294124,-0.0047123891676382,-2.2576582934305,-2.03132677777912,-0.11873444319897099,-0.0019198621667907898,1,2
1.7,-1.23042424830809,0.19138506298153,2.25669701667893,-0.00413211586353149,-2.00473227990037,-0.000485904022577258,10,0.0309446876378595,0.42870735107604496,2.9072674458741896,0.656593535791334,0.9769757997729659,-0.000378563071053351,0.032431898904389,-0.00488692192639007,-2.22364460655014,-2.00473227990037,-0.120695463861684,-0.00209439505557982,1,2
1.8,-1.1025879250975,0.17712111930567398,2.53694371981526,0.00996165292453809,-2.05992393989541,-0.000513791388458302,10,0.0412595835171459,0.467645265158269,3.00648014651121,0.6804813507552541,1.00681384278355,0.0340387966294788,0.0455293260600755,-0.005061454685141929,-2.31251988754314,-2.05992393989541,-0.122632361986303,-0.000174532921298318,1,2
1.9,-1.0337035942086201,0.154655519911461,2.6545226779989304,0.0182125251670826,-2.10645046133173,-0.000542868736310282,10,0.0412595835171459,0.46193039717414797,2.99878211189832,0.6590471251727471,0.9711627599035351,-0.0628281057016849,0.0184498028215584,-0.005061454685141929,-2.37233018444689,-2.10645046133173,-0.10770889683787299,-0.000872664639000881,1,2
2.0,-1.12654660361879,0.132107783470602,2.47336596076916,0.0038608335088122603,-2.0022304603185503,-0.000573158723083018,10,0.0412595835171459,0.44879802611616904,3.0275130728061,0.640246465312992,1.06830692144596,-0.10125142681391601,0.0220145170439613,-0.00523598796404245,-2.2517541078235896,-2.0022304603185503,-0.120695465604125,-0.000174532921298318,1,2
2.1,-1.13551981213508,0.11280052992690699,2.44610015950469,0.0028023652301387603,-1.97603575897318,-0.000604626551196323,10,0.0412595835171459,0.48128295909583596,2.9191032975497095,0.659801165002896,1.0108561389339,-0.0773038340847052,0.0263946053710984,-0.00523598796404245,-2.22670916234686,-1.97603575897318,-0.10770889683787299,-0.000349065842596636,1,2
2.2,-1.127882425273,0.0928111812135034,2.45834705165175,0.00500586464186165,-1.98343692775796,-0.000637116379496716,10,0.0515744793964324,0.47063970204977296,2.9087939461205,0.6406402496088871,1.00278035943546,-0.10208948897268,0.0183672009351802,-0.00523598796404245,-2.23413754560583,-1.98343692775796,-0.107708895384472,-0.000698131685193272,1,2
2.3,-1.09582177417658,0.0825720598004009,2.51822459901491,0.00296260419672824,-1.93183677627523,-0.0006706498266686269,10,0.0515744793964324,0.480102930964984,3.2148729923525696,0.642149486401844,1.2735912227156299,-0.018221835429089003,0.0296855875745922,-0.00523598796404245,-2.19383304193689,-1.93183677627523,-0.086556083085392,-0.00122173048159752,1,2
2.4,-1.0743931907525301,0.0877255537929989,2.57580587161178,0.0050245903213642605,-1.9105716011965599,-0.000704981112493633,10,0.0515744793964324,0.48702888247269704,3.21105230733433,0.647402607511793,1.2974470633105901,0.13717716314203698,0.0419831848038295,-0.00541052072279431,-2.18641194162086,-1.9105716011965599,-0.10157589296181699,0.000349065842596636,1,2
2.5,-1.09562256704809,0.0914455847155149,2.49959421026698,0.00810625589188417,-1.9068864813125401,-0.00074000282595567,10,0.0515744793964324,0.38893160780004604,3.28975227801256,0.5465988129322671,1.3656197577048101,0.12716584007272902,0.0409595949921263,-0.00541052072279431,-2.1665155910838703,-1.9068864813125401,-0.0671530880002369,-0.000174532921298318,1,2
2.6,-1.08850262239913,0.0956610618889809,2.46272175146743,-0.00436470983153278,-1.74956369974677,-0.0007755360317725589,10,0.0515744793964324,0.392273531844278,3.46258478460968,0.540590540441698,1.60955115541175,0.134875807756474,0.0144628058324625,-0.00558505348154618,-2.0214272541140197,-1.74956369974677,-0.0821744094626029,-0.000872664639000881,1,2
2.7,-1.1114835827851,0.0988547054905521,2.3967829906372202,0.00341166727040761,-1.79768697613653,-0.000811309893184391,10,0.0515744793964324,0.395815894279591,3.4473701127727203,0.545377389264409,1.57413019486713,0.128572201773992,0.0338508658656944,-0.00575958676044669,-2.05754058404818,-1.79768697613653,-0.10157589296181699,-0.00174532927800176,1,2
2.8,-1.1025900932008101,0.10212641949194301,2.34235371726299,-0.00331650506071664,-1.72383021753167,-0.000847176893089011,10,0.0618893752757189,0.419797512359076,3.6040840032118098,0.558001781496688,1.75072515449467,0.13366247234440598,0.00220158179567296,-0.00593411951919856,-1.9831539271165999,-1.72383021753167,-0.118734444963175,-0.00104719752778991,1,2
2.9,-1.10702690362631,0.116310049936989,2.36842686524006,-0.000380252472128386,-1.76543019499051,-0.0008827376542316801,10,0.0618893752757189,0.423184145785034,3.59545274254516,0.572289914775318,1.70536174213453,0.25162176175409195,-0.012958313012672,-0.00593411951919856,-2.0268266233653,-1.76543019499051,-0.120695465604125,-0.000872664639000881,1,2
3.0,-1.09332759468954,0.12069949834782001,2.4856522551318503,0.0144335198617736,-1.8757431342551898,-0.00091775134970729,10,0.0618893752757189,0.441081895741747,3.6272464091289596,0.595416979885963,1.65364973288941,0.16903305605971697,0.0336248669418186,-0.0061086522779504205,-2.14409138150194,-1.8757431342551898,-0.120695465604125,-0.000174532921298318,1,2
3.1,-1.09040392630841,0.12725156128013598,2.45706785447004,0.009262794475894459,-1.8245426785599599,-0.0009519243468885311,10,0.0618893752757189,0.394577171407739,3.5347775509498702,0.553086035429335,1.61641829797932,0.184299729669072,0.0190583740077711,-0.00628318555685094,-2.09273422749824,-1.8245426785599599,-0.118734444963175,-0.00139626337038654,1,2
3.2,-1.05896252970462,0.143455776496185,2.5663954948864403,0.0138501395633006,-1.8538707520485902,-0.00098494049419867,10,0.0618893752757189,0.39764600338399797,3.53017821707341,0.569916135778388,1.58642921013352,0.30125499377472303,0.0220579059461742,-0.00628318555685094,-2.13558321544703,-1.8538707520485902,-0.10157590034897301,-0.0015707963892127301,1,2
3.3,-1.1013742014049799,0.161098167779595,2.4051547480672997,0.0120025888125397,-1.8449555254556498,-0.0010165237095416302,10,0.0722042711550054,0.598662401077647,3.41725589959026,0.7875362781800981,1.5235838682426102,0.32828030934412,0.00658322632348404,-0.0064577183156028,-2.10090232053608,-1.8449555254556498,-0.10157590034897301,0.000698131685193272,1,2
3.4,-1.1475759013603402,0.17358260967040698,2.17301526194893,0.00663162925148982,-1.7987924519321998,-0.00104633414014677,10,0.0722042711550054,0.6015590247630861,3.41810549058555,0.798436752153129,1.55980304695076,0.288975529629859,0.0264257867769672,-0.0064577183156028,-2.02950076243516,-1.7987924519321998,-0.10364543804383,-0.000349065842596636,1,2
3.5,-1.16889284482304,0.19540650957791197,2.11121013225986,0.0151018691670718,-1.81962614596979,-0.0010739804492969998,10,0.0722042711550054,0.483655065434089,3.41136130923515,0.701798337241206,1.53142296745009,0.40508194926967206,0.0613794809499282,-0.0064577183156028,-2.0413298706055,-1.81962614596979,-0.10364543804383,-0.0015707963892127301,1,2
3.6,-1.2114356448112702,0.205871933119593,2.08410797575849,0.0338493603542498,-1.8902086798405902,-0.00109914023854635,10,0.0722042711550054,0.536029629297634,3.4298374901440094,0.7661290205982121,1.50188379689274,0.32036400014068395,0.0815274031983391,-0.0066322510743546705,-2.1029846595168,-1.8902086798405902,-0.12069547298202198,-0.000349065842596636,1,2
3.7,-1.22230203992904,0.226456209915117,1.99091364909073,0.0351872497610801,-1.8634083893004099,-0.0011216474580993,10,0.0722042711550054,0.537930489538785,3.42940434321083,0.7863249257465309,1.52362774283134,0.414581454776069,0.100592109143385,-0.006806783833106529,-2.06933803912221,-1.8634083893004099,-0.12069547298202198,-0.00174532927800176,1,2
3.8,-1.1389865036655902,0.24026749371175896,2.27207175568785,0.0420060154626762,-1.86774235100981,-0.0011411185827303301,10,0.0722042711550054,0.46593709412686796,3.63717323390085,0.720053799657475,1.65348332819671,0.3732585801991489,0.0975953010917383,-0.006806783833106529,-2.10650000815527,-1.86774235100981,-0.107708904104879,-0.000872664639000881,1,2
3.9,-1.1564618625344198,0.247101531631915,2.1657935884052,0.0398522070245699,-1.8424772470918,-0.00115723447322554,10,0.0722042711550054,0.467556144607635,3.63609288334562,0.725609861086092,1.67223128527075,0.302793452197335,0.0772623337031779,-0.00698131711200705,-2.0687776029584,-1.8424772470918,-0.12069546976400301,-0.0015707963892127301,1,2
4.0,-1.16390136923152,0.258010361783317,2.1307060063581003,0.0426386235391804,-1.8438315641648702,-0.00116995043384078,10,0.0825191670342919,0.531943010417811,3.7574539391578,0.7905591513894731,1.75988222650501,0.362370008314394,0.0659778764322,-0.007330382629510779,-2.06606266659971,-1.8438315641648702,-0.12069546976400301,-0.00104719752778991,1,2
4.1,-1.19115390640591,0.26965443636091196,2.07973518375193,0.0560734283051005,-1.87388623742336,-0.0011789527085548,10,0.0825191670342919,0.54639352644718,3.8725486978539,0.810071402428075,1.81817191681938,0.39378731757025703,0.110333817728528,-0.007330382629510779,-2.0862785207451,-1.87388623742336,-0.118734449134356,-0.00104719752778991,1,2
4.2,-1.25380884774183,0.280101783415989,1.8674942560419199,0.0586113169774259,-1.8729704546546497,-0.0011841571685667,10,0.0825191670342919,0.547525147622153,3.87115066579762,0.8202955682664279,1.8149676738901102,0.379041677563825,0.0851148346865937,-0.007504915908411291,-2.06507054045985,-1.8729704546546497,-0.118734449134356,-0.0019198621667907898,1,2
4.3,-1.26090271434904,0.27770874225656894,1.88261978100346,0.0661238977947434,-1.89664504912489,-0.00118543353644943,10,0.0928340629135784,0.883898917657987,4.13011654542966,1.11903409230236,2.05051847016857,0.26888648297567,0.074672567699477,-0.007679448667163159,-2.08653753666217,-1.89664504912489,-0.10157589887154199,-0.000698131685193272,1,2
4.4,-1.1535412922364399,0.27674388015279,2.00086561927416,0.0377112615924143,-1.7856501993643898,-0.00118274813759168,10,0.0928340629135784,0.8854789004353578,4.1304457551129,1.09821152415574,2.14437021639956,0.214128861216246,0.0639289198348362,-0.007679448667163159,-1.9979333274359798,-1.7856501993643898,-0.10364543657448198,-0.000872664639000881,1,2
4.5,-1.1761634788821698,0.260015646099934,1.68415048643061,0.0287440747687065,-1.73985758204326,-0.00117605789206594,10,0.0928340629135784,0.9834038046999979,4.03363593912786,1.19261323375664,2.13185034587206,0.0871817010806948,0.0643371515316595,-0.00785398142591502,-1.9262378862948897,-1.73985758204326,-0.118734444963175,-0.000174532921298318,1,2
4.6,-1.1348892711342,0.24506741323240802,1.8032010777560201,0.0291207006703136,-1.7167697112572,-0.00116538973128764,10,0.0928340629135784,0.9824396051377858,4.034456126026799,1.1819264544441999,2.16351223391637,0.0971877814471045,0.0898895900258913,-0.00785398142591502,-1.9131138293682501,-1.7167697112572,-0.11674886190200999,-0.000174532921298318,1,2
4.7,-1.1580265214196102,0.215457615008827,1.5448323024352,0.0314993574211541,-1.70522948706523,-0.00115086644803428,10,0.0928340629135784,0.971865245690553,4.04402549765512,1.16213157085652,2.1934877404843602,-0.0692966001002412,0.0810554145525867,-0.008028514704815541,-1.8822661619838401,-1.70522948706523,-0.10157589296181699,-0.0015707963892127301,1,2
4.8,-1.13437395736955,0.20907226873306603,1.57139520480698,0.0304817637219955,-1.6853919398089798,-0.00113266779377829,10,0.0928340629135784,0.921318043515205,4.2048085148547,1.0813085146569301,2.34476155732109,0.142781804923409,0.061520468164492005,-0.0082030474635674,-1.86637339145982,-1.6853919398089798,-0.10364543069709402,-0.00174532927800176,1,2
4.9,-1.1206799191015702,0.203667490025184,1.7435853119005,0.035987983658336,-1.70189061363826,-0.0011109283580902302,10,0.0928340629135784,0.9220575855770851,4.2023423387557,1.08219237819285,2.3352262592745,0.157303514120569,0.0555965729767483,-0.0082030474635674,-1.89242995506304,-1.70189061363826,-0.11473826498750901,-0.0015707963892127301,1,2
5.0,-1.16169001147489,0.19216851011459,1.75217628934403,0.0485531259680189,-1.7521003465745602,-0.0010858870403298699,10,0.103148958792865,0.8139394736662242,4.32408783915565,0.9609002114020251,2.3868520076108903,0.10239886512093001,0.0712778141289762,-0.00837758022231927,-1.94312250430633,-1.7521003465745602,-0.118734441995482,-0.00174532927800176,1,2
5.1,-1.11486253587805,0.18155021076222896,1.63952899443167,0.0385737263941229,-1.68416588595568,-0.00105785302732219,10,0.103148958792865,0.814888486437693,4.324779622277839,0.947003487754176,2.4586486773965,0.0533980603856049,0.0688012914628833,-0.00855211350121978,-1.87010030892166,-1.68416588595568,-0.10364543069709402,-0.00314159277842547,1,2
5.2,-1.1220486477697,0.155589172412296,1.79199982382159,0.0516300766957232,-1.7223026210461203,-0.00102705587490569,10,0.103148958792865,0.8034775317550501,4.33648342899119,0.9444911071692091,2.45079471556857,-0.076133976715155,0.11025309608469501,-0.00855211350121978,-1.91642027809643,-1.7223026210461203,-0.09948054636563901,-0.0019198621667907898,1,2
5.3,-1.13203579712905,0.12663417497040802,1.84787241484375,0.0610828624976961,-1.7535268078538102,-0.000993832320759418,10,0.113463854672151,0.614585133580492,4.30452072366884,0.774598847104506,2.3835075770077996,-0.132759588374052,0.105038562601276,-0.00872664625997165,-1.9499757603759098,-1.7535268078538102,-0.11473826198626699,-0.000872664639000881,1,2
5.4,-1.1139643688146998,0.11802436386914698,1.7273443420225802,0.0566075306393869,-1.70701268034978,-0.000958568185374407,10,0.113463854672151,0.616471055377422,4.302369241273641,0.766248246267694,2.43638033998403,0.0104045466893813,0.0706760572242967,-0.00872664625997165,-1.8983126290056003,-1.70701268034978,-0.11873443902778899,0.0,1,2
5.5,-1.07139090557458,0.0932538344695672,1.91768224247414,0.0543220667727191,-1.6906207504003798,-0.0009216286685095339,10,0.113463854672151,0.6443087167323741,4.36917528912403,0.7929615409965091,2.52941701657854,-0.151059742477876,0.0510563273268335,-0.00890117901872351,-1.89733573595713,-1.6906207504003798,-0.11473826017733801,-0.00139626337038654,1,2
5.6,-1.06184145468522,0.0745081010028196,1.86564976165093,0.0495174931374502,-1.67232465556141,-0.0008834013940747699,10,0.113463854672151,0.632150691592629,4.37522943053912,0.780174910919499,2.56617098006714,-0.113121263910261,0.0201287878656573,-0.00890117901872351,-1.8764134462333402,-1.67232465556141,-0.116748854146875,-0.000872664639000881,1,2
5.7,-1.04307840816779,0.041499395929067,2.1065288984019097,0.0474012327622465,-1.6906104073341497,-0.000844296098687181,10,0.113463854672151,0.588827235807946,4.36342347516668,0.7639937967084042,2.58522263776586,-0.263771647507521,0.0143888425105176,-0.00907571177747538,-1.9190967320683,-1.6906104073341497,-0.116748854146875,-0.000523598763894954,1,2
5.8,-1.04940534033005,0.00649836549822364,1.97431201620498,0.0437744832054966,-1.68390128464741,-0.000804667881837223,10,0.113463854672151,0.5086023879738479,4.30064262193393,0.702160432783321,2.69069241971253,-0.32947143951126595,0.0119330784349817,-0.00907571177747538,-1.8970814087407,-1.68390128464741,-0.11473826017733801,-0.00139626337038654,1,2
5.9,-1.08734796891736,-0.0211560948853632,1.83935099370462,0.0412375554444283,-1.72472956998068,-0.000765000284509831,10,0.113463854672151,0.5634654371827579,4.1530649700446896,0.6912987243455639,2.68604451249995,-0.267174968659519,0.0149285205619682,-0.009250244536227241,-1.92112234904829,-1.72472956998068,-0.11270220725020401,-0.000349065842596636,1,2
6.0,-1.06060987812181,-0.0364057719852913,1.90356049060979,0.0409249948854885,-1.7041774398420801,-0.000725554493892731,10,0.113463854672151,0.470265575533149,4.12502399412801,0.5580047308366309,2.7821431422580405,-0.189574154453686,0.0338987494141829,-0.009250244536227241,-1.9090171306356298,-1.7041774398420801,-0.114738270989995,-0.000523598763894954,1,2
6.1,-1.0665161665256,-0.0584317956893955,1.9580580863295,0.0373561091456953,-1.7344612100617098,-0.000686676797420524,10,0.113463854672151,0.511511513651284,4.13250920077377,0.550395805502705,2.7873992831793304,-0.256327439671855,0.0140713221986956,-0.009424778335276409,-1.9418823131706797,-1.7344612100617098,-0.0973589283219642,-0.000349065842596636,1,2
6.2,-1.01284718763588,-0.0740333240450348,1.9847375449154698,0.0416227342289664,-1.66039243914338,-0.000648666175875374,10,0.113463854672151,0.519025756250218,4.15336073008047,0.551794261268924,2.8892108423181897,-0.250264533235779,0.042051127642487994,-0.009424778335276409,-1.8736146401385,-1.66039243914338,-0.0952105519831161,0.000523598763894954,1,2
6.3,-1.0060742347981402,-0.0828775240292257,2.10554415778657,0.0404582143828413,-1.67520102016579,-0.00061179668149543,10,0.113463854672151,0.36568288573246704,4.12760229952498,0.39673752495628295,3.00113136011913,-0.161222647925241,0.0398525714484799,-0.00959931109402827,-1.90245851626608,-1.67520102016579,-0.0973589283219642,-0.000174532921298318,1,2
6.4,-1.01632431932823,-0.0925905552737775,1.96105430213644,0.0382457878288341,-1.67169874716315,-0.000576319087598605,10,0.113463854672151,0.371262201127796,4.15695254861202,0.394370833963079,3.0285668285034597,-0.18633894859732603,0.0144412311010572,-0.00959931109402827,-1.88356700199146,-1.67169874716315,-0.0973589283219642,-0.000349065842596636,1,2
6.5,-1.03866828253752,-0.0964474748566881,1.9718973342195902,0.029804085639197998,-1.7234897194380598,-0.000542416396706387,10,0.113463854672151,0.40257911509862104,4.25654332429648,0.420092977569372,3.0173014263213997,-0.11548366786324199,-0.004414498919497779,-0.00959931109402827,-1.9328543439911499,-1.7234897194380598,-0.11270220390916501,0.0,1,2
6.6,-1.07190842123924,-0.10126281601768,2.02419828666349,0.0187289638394341,-1.80490128568156,-0.0005102396739623849,10,0.113463854672151,0.412163129487405,4.2823801406838395,0.40975135364848597,2.9471961761535197,-0.127051912639888,-0.0110751098359615,-0.00959931109402827,-2.01464209384894,-1.80490128568156,-0.0973589264131978,-0.00139626337038654,1,2
6.7,-1.0663991512406898,-0.0870247064768824,2.06515384562229,0.0146545073774214,-1.8211665376523403,-0.000479830257690843,10,0.113463854672151,0.41389526875675,4.281280635858709,0.40559443871215395,2.8976037888846,0.0511859012808318,-0.00841323147939867,-0.00977384385278014,-2.03462158110603,-1.8211665376523403,-0.0994805519085287,-0.000872664639000881,1,2
6.8,-1.03628939274615,-0.070630515536075,2.2234341065919,0.0105765861073183,-1.85789466957661,-0.000451232115398209,10,0.113463854672151,0.430409133947453,4.3408554110734805,0.426320508244475,2.8814910642722595,0.08988001783619198,0.00227689686008383,-0.00977384385278014,-2.08600996269705,-1.85789466957661,-0.0994805519085287,0.0,1,2
6.9,-1.00924615614773,-0.0662719563008699,2.26703904900769,0.0118611036649676,-1.8318420253177898,-0.000424401961651887,10,0.113463854672151,0.42594346370378,4.36110283051677,0.427511657942668,2.89737076807913,-0.0276599650616954,0.0066121295245925,-0.009948376611532,-2.06693856907662,-1.8318420253177898,-0.0973589313096153,-0.000872664639000881,1,2
7.0,-1.04407328680689,-0.06117799109079401,2.11894085561656,0.012556794964363,-1.82805388775488,-0.00039927241111669103,10,0.113463854672151,0.43221509347567105,4.26264014441023,0.420745408707444,2.7713087748942296,-0.0131535348607456,0.0167872903665177,-0.009948376611532,-2.04727616779614,-1.82805388775488,-0.0994805537935906,-0.000523598763894954,1,2
7.1,-1.00356644206782,-0.0517363299374563,2.14074772238502,0.0190814260518406,-1.7590187014110499,-0.000375744355950138,10,0.113463854672151,0.42005652272533706,4.26132747077902,0.428386017259997,2.82011663799366,0.0284518497196112,0.0412880005827942,-0.009948376611532,-1.9876331073692,-1.7590187014110499,-0.101575894439248,-0.000523598763894954,1,2
7.2,-0.99349824727752,-0.0494720918187263,2.2829960868014703,0.015485776235628999,-1.83117093464277,-0.000353573337203365,10,0.113463854672151,0.423007587316814,4.27943910261358,0.42514529929104405,2.74157284784549,-0.0161288501141272,0.0172327549164354,-0.009948376611532,-2.07061899525063,-1.83117093464277,-0.11674886190200999,0.000698131685193272,1,2
7.3,-1.01916099042092,-0.0480887704848578,2.16025544356159,0.0152980079680505,-1.821764244781,-0.000332584611423706,10,0.113463854672151,0.45249964395531,4.368044344629309,0.462971803579081,2.79875648930477,-0.0363364097149739,0.00909162496452078,-0.009948376611532,-2.04818679485963,-1.821764244781,-0.103645432166441,-0.000523598763894954,1,2
7.4,-1.0476884878355301,-0.0576236016116903,2.09521730824967,0.0114930827321473,-1.8511060671036599,-0.000312522110553007,10,0.113463854672151,0.45894799095341704,4.38149952213767,0.45840973246859296,2.7894274188963504,-0.144251305929403,-0.0112183019602968,-0.009948376611532,-2.0674509900076203,-1.8511060671036599,-0.103645432166441,-0.000523598763894954,1,2
7.5,-1.04498687624484,-0.0711590087577882,2.1473051694883702,0.00854049674687217,-1.88465572179708,-0.000293068242090983,10,0.113463854672151,0.436135834619538,4.59876852612783,0.45465129121478604,2.9947127034853,-0.196555781859603,-0.00109784358253845,-0.009948376611532,-2.1049093938689802,-1.88465572179708,-0.10568961754994198,0.0,1,2
7.6,-1.0244423811221,-0.0914551632123139,2.11796047396801,0.0145706442902392,-1.8286802049638102,-0.00027395453169756697,10,0.113463854672151,0.434274540125718,4.61098633201306,0.46437215332330195,3.09193139660695,-0.290127608667618,0.0341896111870621,-0.009948376611532,-2.0526653707801596,-1.8286802049638102,-0.092930638516169,0.0,1,2
7.7,-1.08474414335486,-0.11186876327094698,2.01151793941955,0.0101404595719135,-1.89250477224023,-0.00025483873111899197,10,0.113463854672151,0.43752673758201205,4.6218179173179506,0.46473996183499605,3.07339330251885,-0.29898411086053,0.0237681243442802,-0.009948376611532,-2.09747703021131,-1.89250477224023,-0.0908315628919312,0.000349065842596636,1,2
