t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method
1.0,1.9590987975845802,0.11180241178364302,1.26354804674419,0.0251124943485849,-0.0153180556124577,-0.000644294007990046,16.6666666666667,-0.0881216739331937,2.07964032919873,4.80843339675609,2.09701108935289,4.7388415296501,0.10121243276527099,0.0260920431247306,0.0171042270024396,-0.0200683155286836,-0.0153180556124577,0.00944834780215742,-0.00104719752778991,1,2
1.1,1.9670921661178502,0.108311692494143,1.26415546518867,0.0247679442906707,-0.0182517270072993,-0.000779429620620725,16.6666666666667,-0.0881216739331937,1.95960518821835,4.852047295813519,1.9721722725986102,4.77760307963166,0.0672774166116615,0.0166917649220486,0.0169296942436877,-0.0230444009914843,-0.0182517270072993,0.0065482573687976105,-0.00122173048159752,1,2
1.2,1.9725903522075598,0.10509226841424499,1.26582736613099,0.0238856167778828,-0.0157621624974003,-0.000920806056771809,16.6666666666667,-0.0881216739331937,1.95953559360606,4.8520507685219005,1.97149375484696,4.78176037335423,0.0673224519907339,0.0168330006933725,0.0169296942436877,-0.0195436589193145,-0.0157621624974003,0.0036841621511329897,-0.0022689279443688396,1,2
1.3,1.9779328855060199,0.10214194549682301,1.2669965699303,0.0235088172854758,-0.0182517277389851,-0.0010676494071511,16.6666666666667,-0.0881216739331937,1.9194863466588301,4.98301768449962,1.9176944497310502,4.91011093096282,0.0699962437705193,0.0164096041246059,0.0165806276858867,-0.0225227152091911,-0.0182517277389851,0.00368415326001936,-0.00104719752778991,1,2
1.4,1.9887971989024198,0.0993954201438613,1.2710995761468,0.0229749808912344,-0.0191331002157658,-0.00121896629809953,16.6666666666667,-0.0881216739331937,1.91941280462975,4.98302512473488,1.9176894401919198,4.91069571395205,0.0699280758782836,0.0162307210011615,0.0164060949271348,-0.020591695153189,-0.0191331002157658,-0.0115627238808911,-0.00209439505557982,1,2
1.5,1.99415178492592,0.0969104353845445,1.27227027737031,0.0226775149040307,-0.0216238682879359,-0.00137393896626101,16.6666666666667,-0.0881216739331937,1.92433537831003,4.9742909217561,1.9237222919779098,4.90091115282527,0.0712690386551805,0.0169209936650049,0.0162315621683829,-0.0230444015747147,-0.0216238682879359,-0.0143154750070222,-0.00209439505557982,1,2
1.6,1.99421860703318,0.0942566676637823,1.2752194709931002,0.0223039154263206,-0.023683889982583996,-0.00153160123495945,16.6666666666667,-0.0881216739331937,1.8642415714648999,4.93933211159614,1.86728181220388,4.86373299112253,0.0672376906031021,0.0163630290831888,0.0162315621683829,-0.0214755053961257,-0.023683889982583996,-0.0349356001808376,-0.00209439505557982,1,2
1.7,2.00241837301676,0.0918412212823926,1.2792582439026101,0.0215929320900437,-0.0236838902273206,-0.00169098278283933,16.6666666666667,-0.0881216739331937,1.8641639020392298,4.93933987426702,1.8669255150593502,4.8650800236521,0.0671918865241844,0.014337433890356,0.0160570294096311,-0.0214755053961257,-0.0236838902273206,-0.0349356016795028,-0.000174532921298318,1,2
1.8,2.0106181405485,0.0899811556891198,1.2832970166596,0.0209673705505017,-0.0236838914510022,-0.00185111154828817,16.6666666666667,-0.0881216739331937,1.8940959097378103,4.9568384734066395,1.8949168856502199,4.8843645880374105,0.0712393454799034,0.014664282119902,0.0158824966508792,-0.0195436603751304,-0.0236838914510022,-0.0452646225302475,-0.00122173048159752,1,2
1.9,2.01858649145247,0.0883671911800306,1.28157294782957,0.0205904078645215,-0.0249894016645291,-0.00201099147892375,16.6666666666667,-0.0979129710368819,1.85402527658751,4.974387535436009,1.8532455060744097,4.90042762104737,0.0725473241984852,0.0156603578162156,0.0155334300930782,-0.0200683175647989,-0.0249894016645291,-0.0503457572389376,-0.00209439505557982,1,2
2.0,2.02678625803805,0.0869129048820168,1.2856117186982199,0.020194697088003002,-0.0249894006880507,-0.0021697128939476198,16.6666666666667,-0.0881216739331937,1.8539478945097398,4.97439448549896,1.85308884259568,4.90124626296453,0.0725347546216375,0.016282408501586,0.0153588973343263,-0.020068318146546003,-0.0249894006880507,-0.0503457481345502,-0.00139626337038654,1,2
2.1,2.0321619787422,0.085661951966956,1.28679110900003,0.0203473323104456,-0.0274865789104581,-0.0023264100390126,16.6666666666667,-0.0881216739331937,1.88886408626396,4.956872313108191,1.88992423945214,4.88276889858212,0.0738780060104816,0.0197156629292406,0.0151843645755745,-0.0225227172525415,-0.0274865789104581,-0.0528381398825026,-0.00314159277842547,1,2
2.2,2.04301980885919,0.0848048241909854,1.29024957840573,0.0203863372062738,-0.0279178675377614,-0.00248015407419566,16.6666666666667,-0.0881216739331937,1.89877533252348,4.93074632553517,1.90230852279288,4.85695359156652,0.0765234034674328,0.0204064638622975,0.0148352990580707,-0.0235648146666974,-0.0279178675377614,-0.0503457511693466,-0.0022689279443688396,1,2
2.3,2.05112429245921,0.08408417535576598,1.29071667345484,0.020179000151335,-0.0254227907400699,-0.0026302667488775,16.6666666666667,-0.0881216739331937,1.89870160862414,4.930752219133691,1.9021538767463502,4.859845110623059,0.0765905397978667,0.0202209813164371,0.0146607652590216,-0.0230444021579441,-0.0254227907400699,-0.0375093078106128,-0.00244346096319503,1,2
2.4,2.05914243115557,0.0833325890822033,1.2906953459160402,0.0205283795042104,-0.0279178673969842,-0.00277595995258746,16.6666666666667,-0.0881216739331937,1.85363177191999,4.9481240580675,1.8561162754257199,4.87393466943366,0.076547841347128,0.0218800116987539,0.0143116997415178,-0.0230444021579441,-0.0279178673969842,-0.0528381444103216,-0.00261799398202122,1,2
2.5,2.0672312766997503,0.0825062991580514,1.29054202446265,0.0204627976223654,-0.0249894028851305,-0.00291651710149289,16.6666666666667,-0.0783303768295055,1.8535626106070102,4.94813532891908,1.85613800277141,4.87731316073522,0.0739571479519995,0.0221854846026788,0.0139626342240141,-0.0230444036160196,-0.0249894028851305,-0.0349356061754993,-0.0036651913147553897,1,2
2.6,2.06718578405919,0.0821098875747363,1.28867308757056,0.0205786014338747,-0.0236838926746838,-0.00305148780764863,16.6666666666667,-0.0783303768295055,1.85349596825224,4.948144207046361,1.8562594969637,4.87882252896908,0.0780384777288516,0.0227298518794234,0.0139626342240141,-0.0214755074435742,-0.0236838926746838,-0.0349356061754993,-0.0036651913147553897,1,2
2.7,2.0751980275462,0.0817994420546098,1.28866397526605,0.0209038679094027,-0.0261873904822842,-0.00318025133283667,16.6666666666667,-0.0685390797258173,1.7734529095722402,4.94810529855833,1.77668446940072,4.87436297710321,0.0793152932903641,0.022054078220698995,0.0136135676662131,-0.0230444036160196,-0.0261873904822842,-0.04267468611602101,-0.00296705975959928,1,2
2.8,2.08593468185478,0.08162232243511501,1.28729563077393,0.0204987621446178,-0.0232469330075127,-0.00330242903792744,16.6666666666667,-0.0685390797258173,1.77339415560182,4.94811330794746,1.77625996268416,4.87745218673897,0.0793383864431559,0.0189218175871119,0.0134390349074612,-0.0214755071510819,-0.0232469330075127,-0.0323293366263429,-0.00331612553717733,1,2
2.9,2.09679008173844,0.08165293186752001,1.2907622877045801,0.0203809002727662,-0.0236838924299463,-0.00341772640599921,16.6666666666667,-0.0685390797258173,1.7883222583803302,4.92193204146037,1.7932487071491299,4.8513103628992,0.0820317949621556,0.0189111309618053,0.0130899693899575,-0.020068318437419998,-0.0236838924299463,-0.0426746892003538,-0.00331612553717733,1,2
3.0,2.10493670396278,0.0818477783681775,1.29247787359744,0.0200552375633125,-0.0220611315628567,-0.0035258126746517296,16.6666666666667,-0.0587477826221291,1.7982724694669,4.94812063663616,1.8006317875395101,4.87922453331227,0.0833957426727364,0.018208429349847,0.0127409038724537,-0.0174321597824278,-0.0220611315628567,-0.0450407306322556,-0.0038397243335815795,1,2
3.1,2.11587606171147,0.0821886870410145,1.29951110065579,0.0198436338637285,-0.0249894031292499,-0.0036265797169742204,16.6666666666667,-0.0587477826221291,1.7982234269111002,4.94813301257489,1.8003104063807198,4.876136539212769,0.0860098876607825,0.0155332726050712,0.0123918373146527,-0.0160433305234549,-0.0249894031292499,-0.0707300567241387,-0.00488692192639007,1,2
3.2,2.12671678201982,0.0825507950252279,1.3023522044706202,0.0193764912818613,-0.024989404105731004,-0.00371980674997895,16.6666666666667,-0.0489564855184409,1.68317947086283,4.92208771447595,1.68708271732393,4.846793050030019,0.0860074451748039,0.0149171898113325,0.012042771797148997,-0.0174321597824278,-0.024989404105731004,-0.0624996311181987,-0.00453785588873769,1,2
3.3,2.13209250270618,0.0830847047704696,1.30353159302342,0.0192522536882776,-0.0274865811121761,-0.0038054821715910203,16.6666666666667,-0.0391651884147528,1.6781516948142,4.93959410519978,1.6803628410145,4.86129364375048,0.0886421763969883,0.0161010431288433,0.0116937062796453,-0.020423145058632998,-0.0274865811121761,-0.0624996332242482,-0.00279252674077309,1,2
3.4,2.1430547513619,0.0838131028759171,1.3105689974319399,0.0193141389996635,-0.0304181891206865,-0.00388363118222915,16.6666666666667,-0.0391651884147528,1.67811383457416,4.93959997195765,1.68025773935436,4.85793321360238,0.0912998470070243,0.0175825717342713,0.0113446397218442,-0.0204231458233128,-0.0304181891206865,-0.0799425544860981,-0.00279252674077309,1,2
3.5,2.14312858782105,0.0841081732781861,1.31293148788038,0.0193672659407835,-0.0320687786910165,-0.0039542640355287,16.6666666666667,-0.0391651884147528,1.6781460981570602,5.03571289313389,1.6719925409821002,4.95220860546819,0.0872253648941815,0.0185553568946092,0.0113446397218442,-0.0204231458233128,-0.0320687786910165,-0.0908315564654816,-0.00279252674077309,1,2
3.6,2.15132835275843,0.0847853065365807,1.31697026127227,0.0193624733857758,-0.0320687795373893,-0.00401750963011183,16.6666666666667,-0.0391651884147528,1.6781160698572999,5.03571668444913,1.67177598676786,4.9518246841811,0.0912366929125889,0.0193168116460734,0.0109955742043405,-0.0204231458233128,-0.0320687795373893,-0.0908315620779236,-0.00453785588873769,1,2
3.7,2.16214951540933,0.0855365252360047,1.3191976306476298,0.0194320172152887,-0.0316399765878483,-0.00407342371962645,16.6666666666667,-0.0293738913110646,1.6780893640218402,5.03571939216368,1.6716149540859,4.951814257146951,0.0926127094473837,0.0204407083115771,0.0104719759280849,-0.0190177225000367,-0.0316399765878483,-0.0976956772532376,-0.00453785588873769,1,2
3.8,2.17013170853816,0.08630959444833299,1.3174420104950502,0.0196144308233173,-0.0329237360275141,-0.00412222480384999,16.6666666666667,-0.0195825942073764,1.60305028793404,5.00078494022049,1.5997465905317398,4.91259374447014,0.09390940608813099,0.0203059710965831,0.0101229093702839,-0.026428185857797,-0.0329237360275141,-0.0648406968846598,-0.00453785588873769,1,2
3.9,2.18349976433945,0.0872107822038133,1.3154993013261498,0.0194887385533209,-0.0304181882474899,-0.004164000614532121,16.6666666666667,-0.0195825942073764,1.6030306963133503,5.000786320305941,1.5993965295759898,4.91457233797923,0.0953254296573676,0.0203515247882413,0.00977384385278014,-0.0274684442887498,-0.0304181882474899,-0.0450407350357918,-0.00349065855600352,1,2
4.0,2.19434048880606,0.0879810918304589,1.31834040539725,0.0198222679801995,-0.0304181901004521,-0.00419894680408235,16.6666666666667,-0.00979129710368819,1.6030137259198702,5.0007881696831795,1.5995267174428702,4.914058628451451,0.09531385015149199,0.0229972112705862,0.009424778335276409,-0.0274684445827351,-0.0304181901004521,-0.0450407445781418,-0.00331612553717733,1,2
4.1,2.2049042998660897,0.0888068457312674,1.3135497305211101,0.0198717026165817,-0.0304181897171383,-0.00422713671170875,16.6666666666667,-0.00979129710368819,1.5130788944988,5.08824599855141,1.5016552283949,4.99789985809232,0.0966663815711474,0.0203422224223379,0.00890117901872351,-0.0295336424082013,-0.0304181897171383,-0.034935613668827005,-0.0036651913147553897,1,2
4.2,2.21572645868322,0.0896899084362916,1.31577654093588,0.0198248563359145,-0.0299890184909775,-0.00424877549168397,16.6666666666667,-0.00979129710368819,1.5130691734574602,5.0882481257984,1.50132671978119,4.99778242520159,0.0980129400600989,0.019741762268165,0.00837758022231927,-0.027468445170702998,-0.0299890184909775,-0.0425613223885259,-0.0047123891676382,1,2
4.3,2.2292266930352898,0.0908573983687594,1.31803426877296,0.0198895597557033,-0.030418190451962004,-0.00426400330005058,16.6666666666667,0.0,1.47805893979722,5.088168739365719,1.46609083323325,4.99505993471747,0.10204850263900801,0.0201390063176129,0.008028514704815541,-0.0279866531402544,-0.030418190451962004,-0.0425613297658407,-0.00575958676044669,1,2
4.4,2.2427271500565897,0.0921679954573018,1.32029072655596,0.0196762235389158,-0.0308464806507465,-0.00427270809797589,16.6666666666667,0.0103148958792865,1.45800828227438,5.06195690140976,1.44793572685904,4.966577341059639,0.10472014839436401,0.0172759547259482,0.007679448667163159,-0.0290192495614623,-0.0308464806507465,-0.0400510323643257,-0.00331612553717733,1,2
4.5,2.2427822023318504,0.0933378974084945,1.3220401944309699,0.0195035002977865,-0.0320687809038589,-0.004275047277037721,16.6666666666667,0.0103148958792865,1.4580086207088403,5.06196235744816,1.4474403832835,4.964612677456469,0.104698975516148,0.0167882554539261,0.007679448667163159,-0.0274684469346067,-0.0320687809038589,-0.0552991665268181,-0.00331612553717733,1,2
4.6,2.2508040703106604,0.0946319896674936,1.32143615118273,0.0193757517392463,-0.0341571904342743,-0.004271066963786671,16.6666666666667,0.0103148958792865,1.45298728960917,5.04447866686939,1.44362939160897,4.943884897142651,0.10733413606583,0.0163060464010418,0.007155849870758909,-0.0329784262344461,-0.0341571904342743,-0.0400510338474647,-0.00488692192639007,1,2
4.7,2.26162401195207,0.0959756243055311,1.32366538049725,0.0190193293862075,-0.0337296573860189,-0.00426062740316476,16.6666666666667,0.020629791758573,1.4380039524077701,5.07065769249879,1.42542853800081,4.96909312628868,0.10868044219374198,0.0160132151565037,0.0066322510743546705,-0.0315053439863686,-0.0337296573860189,-0.0452646286656251,-0.005061454685141929,1,2
4.8,2.27498856333698,0.0973588450073333,1.32170298394904,0.018463343487422998,-0.0312102910029763,-0.00424370957542362,16.6666666666667,0.020629791758573,1.43801389005971,5.07066011315446,1.42450861081704,4.9707920807650305,0.11006563098937301,0.0154747752452413,0.00628318555685094,-0.0325293062140244,-0.0312102910029763,-0.0243092555530231,-0.00331612553717733,1,2
4.9,2.2885906685603903,0.0987608866545328,1.32564814869477,0.0177867004544734,-0.0274865845370711,-0.00422013397549562,16.6666666666667,0.0309446876378595,1.4780250724190398,5.06198696219089,1.4642421859438899,4.96686435214851,0.11145170305994301,0.0147996170718221,0.00575958676044669,-0.0325293056269722,-0.0274865845370711,-0.0019385025466605,-0.00314159277842547,1,2
5.0,2.2968750717199202,0.100058548203165,1.33265336376775,0.0176276742320042,-0.0295589668667671,-0.00418974185188976,16.6666666666667,0.0309446876378595,1.56302886104512,5.061715204566419,1.54857086304403,4.96744738622666,0.112756417749499,0.0141680464584812,0.00541052072279431,-0.0315053442804933,-0.0295589668667671,-0.019718679579584997,-0.00349065855600352,1,2
5.1,2.31035674593536,0.101268443021804,1.3342967991591101,0.017603978586808997,-0.0295589677086598,-0.0041523035802093705,16.6666666666667,0.0309446876378595,1.5630453982429702,5.061704861602849,1.5482268769083702,4.96669592934708,0.112778462616905,0.0173785554322044,0.00488692192639007,-0.035024154234349,-0.0295589677086598,-0.0019385040140413898,-0.00575958676044669,1,2
5.2,2.3238384163425096,0.10249051963463301,1.33594023312163,0.0175585416331615,-0.0295589669725864,-0.00410773243231827,16.6666666666667,0.0412595835171459,1.49810966123793,5.08816558761225,1.4803221754225,4.98974366858293,0.114116261754499,0.0171262958645421,0.00436332312998582,-0.0315053457511187,-0.0295589669725864,-0.0197186727553602,-0.00593411951919856,1,2
5.3,2.33732008855407,0.10385262180566499,1.3375836689123501,0.0176028886995728,-0.0295589674633023,-0.00405560156009315,16.6666666666667,0.0515744793964324,1.4981327274626899,5.08815491239928,1.47997833035074,4.98885158620974,0.116810290794327,0.0180247615693699,0.0038397243335815795,-0.0315053463393691,-0.0295589674633023,-0.0197186727553602,-0.00488692192639007,1,2
5.4,2.35346105006235,0.10507762086633801,1.3386449984451998,0.0176955846949491,-0.0299890221682164,-0.0039956807246877895,16.6666666666667,0.0618893752757189,1.4831596128636202,5.0706698117955895,1.4666122254931298,4.96924805411477,0.11680302352858302,0.0181525399741342,0.00349065855600352,-0.0285035895361905,-0.0299890221682164,-0.0375093137741074,-0.0036651913147553897,1,2
5.5,2.35349544817569,0.10617932771736302,1.33977674902272,0.0177967223497311,-0.0307797157643803,-0.00392769642931855,16.6666666666667,0.0618893752757189,1.4381778001148502,5.061991485387081,1.4224663003341,4.9566863265381,0.11679308961186201,0.0179685144486162,0.00349065855600352,-0.0294421948338439,-0.0307797157643803,-0.0375093182467279,-0.0036651913147553897,1,2
5.6,2.3669851297317703,0.107337554108834,1.3422322921168601,0.0185615009938623,-0.036679648607403,-0.00385131328359031,16.6666666666667,0.0618893752757189,1.4382121663488898,5.06197845560587,1.42292490156014,4.94984952990472,0.119371901587468,0.0198803617041755,0.00314159277842547,-0.0324638201617191,-0.036679648607403,-0.0577294013747036,-0.00453785588873769,1,2
5.7,2.3804668025932796,0.10873744019742301,1.34387572654151,0.0186114363685523,-0.0366796483602949,-0.0037662150556821397,16.6666666666667,0.0722042711550054,1.4382016845349899,5.00952778828037,1.42835553657532,4.8961307031893,0.122054160984321,0.0190864577313243,0.00261799398202122,-0.0315053469276194,-0.0366796483602949,-0.0635064927187161,-0.005061454685141929,1,2
5.8,2.39112155390703,0.11009845156324001,1.3415072430882,0.019097473129393003,-0.0383723150674495,-0.00367209778449727,16.6666666666667,0.0722042711550054,1.3983991428427198,5.088503041591401,1.38006009507917,4.97073002199147,0.12334647172045501,0.0219703705921012,0.0022689279443688396,-0.0335482381522427,-0.0383723150674495,-0.0635064927187161,-0.0015707963892127301,1,2
5.9,2.40713245203497,0.11139715757351899,1.33896127302105,0.0189994688100112,-0.0362816567157076,-0.00356871449016019,16.6666666666667,0.0722042711550054,1.39845132667061,5.08849499145087,1.37964050863578,4.97193912037831,0.12337376905738301,0.0202571876542099,0.0019198621667907898,-0.0350241539397917,-0.0362816567157076,-0.0425613282903783,-0.00279252674077309,1,2
6.0,2.42059227619487,0.112928392074675,1.33999916436372,0.0186311805112674,-0.0358585168136234,-0.0034558512616275397,16.6666666666667,0.0722042711550054,1.37384365789518,5.15028697461779,1.3473335267488,5.032529631264009,0.127418056490468,0.0155762037696991,0.00174532927800176,-0.0345146216866887,-0.0358585168136234,-0.042561326814915,-0.00209439505557982,1,2
6.1,2.43138992877252,0.114449761015798,1.34162539926525,0.0181910047247965,-0.0350096121270662,-0.00333337054667533,16.6666666666667,0.0722042711550054,1.2588252939429299,5.18482214179203,1.22788423819811,5.05990592354859,0.12877186022608197,0.0149157841421552,0.00139626337038654,-0.0340038254991406,-0.0350096121270662,-0.0400510368137434,-0.0019198621667907898,1,2
6.2,2.44487160615777,0.11606716161503698,1.34326883469814,0.017803294274008997,-0.0350096139843761,-0.0032010384578393,16.6666666666667,0.0722042711550054,1.25890085869943,5.18481644091556,1.22699515422185,5.05879365543129,0.131452806601875,0.0141151674721472,0.00104719752778991,-0.033491763604122995,-0.0350096139843761,-0.0425613364227229,-0.00436332312998582,1,2
6.3,2.4638106526161097,0.117566315847511,1.34716346662893,0.0170719616779576,-0.0329237429001774,-0.00305879825868199,16.6666666666667,0.0825191670342919,1.27415187262557,5.26346047669022,1.23195478856047,5.1418028395048,0.131476260184093,0.0124184847743403,0.000698131685193272,-0.0309914708819161,-0.0329237429001774,-0.0425613341922315,-0.0038397243335815795,1,2
6.4,2.47731674984672,0.118024715649264,1.3495749154986298,0.0174458943240075,-0.0387933009670969,-0.00290668037235427,16.6666666666667,0.0825191670342919,1.27421809305756,5.26343466411002,1.23215465231645,5.13544417308461,0.12335772837848101,0.0144415308453051,0.000349065842596636,-0.0315053483982439,-0.0387933009670969,-0.0753943652276947,-0.00314159277842547,1,2
6.5,2.477363698467,0.11941125699181099,1.35077162045352,0.0171188957967057,-0.0396296316723153,-0.0027445967159331103,16.6666666666667,0.0825191670342919,1.3094964812846899,5.28133970034414,1.26433691269897,5.15467841827446,0.132739969452638,0.0130694074659154,0.000349065842596636,-0.032463821773564,-0.0396296316723153,-0.0753943612771206,-0.00314159277842547,1,2
6.6,2.49084537129964,0.120680343197109,1.35241505529357,0.0168097718455807,-0.0396296322968912,-0.00257281434796014,16.6666666666667,0.0825191670342919,1.38459785008378,5.2722066866912405,1.3393516808553798,5.14941005763939,0.132752563213656,0.0138692204443381,0.000174532921298318,-0.0319479344016245,-0.0396296322968912,-0.0776827097587554,-0.00244346096319503,1,2
6.7,2.50696799625037,0.121956476934397,1.35286082017371,0.0164781102295028,-0.0396296311775066,-0.00239139082708737,16.6666666666667,0.0825191670342919,1.3846947343282898,5.27219358322599,1.33856927227839,5.14866856724433,0.134095727909441,0.0133231728603076,-0.0,-0.0315053489864943,-0.0396296311775066,-0.0817302423427446,-0.00244346096319503,1,2
6.8,2.52318560366866,0.12341960480396001,1.35614752270273,0.0158801430810043,-0.0362816591711141,-0.00220059016086415,16.6666666666667,0.0825191670342919,1.3746382774768897,5.29808126333487,1.3243314046276102,5.17735466367855,0.136819347635519,0.0140768676635215,-0.000349065842596636,-0.0285035915899086,-0.0362816591711141,-0.0753943577159284,-0.00209439505557982,1,2
6.9,2.53664542655191,0.124701096912937,1.3571854156990302,0.015798235680103002,-0.0358585200083861,-0.00200075357649463,16.6666666666667,0.0928340629135784,1.5193251534041297,5.23659356490499,1.47511986118429,5.122061779751281,0.136827492490505,0.0155158823061829,-0.000523598763894954,-0.0315053507512444,-0.0358585200083861,-0.0577294043611432,-0.0019198621667907898,1,2
7.0,2.55266420363363,0.126014729378764,1.35464965821849,0.0154852758865844,-0.0337751882389832,-0.0017923342354639,16.6666666666667,0.0825191670342919,1.51942019880566,5.23656192544845,1.4743718002715,5.123408805168809,0.13820015955978399,0.0149798578294716,-0.000698131685193272,-0.0315053498688693,-0.0337751882389832,-0.0450407504495216,-0.00279252674077309,1,2
7.1,2.5687868286238302,0.127428885973126,1.35509542344715,0.0153896366006439,-0.0337751873690719,-0.00157576835638889,16.6666666666667,0.0928340629135784,1.4844059891999,5.210239506820019,1.44200066362271,5.09358871540434,0.140881058807986,0.0144798683705831,-0.000872664639000881,-0.0315053501629941,-0.0337751873690719,-0.0450407438428624,-0.00261799398202122,1,2
7.2,2.58757105908278,0.12895698945553902,1.3549509253327001,0.0154728979818602,-0.0341995980679768,-0.0013516366803143901,16.6666666666667,0.0928340629135784,1.4894475780282102,5.262427685852519,1.44005414596501,5.146140058705639,0.143555319403558,0.0157504784090919,-0.00104719752778991,-0.0355324347759283,-0.0341995980679768,-0.0275765010053084,-0.000523598763894954,1,2
7.3,2.60094768337518,0.13016533740404598,1.3537513611773702,0.0157387332338526,-0.0375458717607604,-0.00112053156181701,16.6666666666667,0.0825191670342919,1.48954544402522,5.26238633210017,1.43985033453186,5.141925943657911,0.142159140573488,0.0141634373690447,-0.00122173048159752,-0.0355324343220549,-0.0375458717607604,-0.0474898219466902,-0.0015707963892127301,1,2
7.4,2.60111107485247,0.130622797152927,1.35793782293714,0.0158592647264467,-0.0404716053543004,-0.000883101919538759,16.6666666666667,0.0825191670342919,1.4646460297938702,5.23596301029429,1.4182305481058701,5.10999602518923,0.13541770700907801,0.0133838297445448,-0.00122173048159752,-0.0360045319884945,-0.0404716053543004,-0.0624996414601828,-0.0015707963892127301,1,2
