t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
147.8,33.3688319755658,0.299957860202036,2.40500674647476,0.0249203927936547,0.319801214723684,-0.0203982516474059,10,-0.264365021799581,1.51884157601544,4.47685199364634,1.63820893598059,4.6212574806283
147.9,33.3980328616837,0.300069219163263,2.41678736700981,0.0251613496092375,0.318286461789816,-0.0206814701943449,10,-0.264365021799581,1.14873497776394,4.37866929316228,1.30027349708797,4.48363485236186
148.0,33.4237067819744,0.29989861237967,2.4324882155891,0.0259702659278458,0.314772342134072,-0.0209584567857342,10,-0.264365021799581,1.14860773371492,4.37863498103494,1.3007600008416,4.4805056110975
148.1,33.4532546766287,0.299705775636567,2.44323429982013,0.0259119117476122,0.314019575434767,-0.0212288766661078,10,-0.264365021799581,1.23836604161321,4.30967226507045,1.40499671674023,4.43352331028242
148.2,33.4784464654947,0.299777534283192,2.45201380779787,0.0269318452073855,0.309989339247018,-0.0214923397880674,10,-0.264365021799581,1.49500745397681,4.29891135905311,1.66118541104334,4.44948501583978
148.3,33.5080000680878,0.300032937252706,2.46275898567978,0.0269449244104203,0.309238395016043,-0.0217484500115174,10,-0.264365021799581,1.49489190395462,4.29887101563902,1.66123056889258,4.44856209620883
148.4,33.5372299488686,0.299923992520833,2.47452402081072,0.0273245830300815,0.307740243038791,-0.0219970320076448,10,-0.264365021799581,1.49951984472331,4.38722751966531,1.64446793184035,4.52665279255663
148.5,33.5641465149745,0.300174247169876,2.48646251121092,0.0275052885369548,0.306993028606217,-0.0222378413773442,10,-0.264365021799581,1.49940727866408,4.38719827522423,1.64464175992526,4.52578609045031
148.6,33.5928340579943,0.300346805929663,2.49996711902936,0.0280589710152844,0.304222435896331,-0.0224706878970585,10,-0.264365021799581,1.43456382046458,4.33419546509681,1.59436013407077,4.4690355616464
148.7,33.6209374187337,0.300476502514181,2.50686656444029,0.0289118593999531,0.300703574603312,-0.0226956313861066,10,-0.264365021799581,1.4675262371668,4.522962548029,1.5792924317628,4.6392083410229
148.8,33.649334219349,0.300470134689905,2.52140436487761,0.0294968741438967,0.297183745004809,-0.0229126986909545,10,-0.264365021799581,1.46741002565093,4.52295896084959,1.57972283205776,4.63580904381646
148.9,33.6809320122819,0.300603215713735,2.53295807705242,0.0297309974091229,0.294971258537807,-0.0231219932939475,10,-0.264365021799581,1.45780974023788,4.62776890026466,1.5417259503361,4.7288698515501
149.0,33.7032598107271,0.300645332161225,2.54406489765448,0.0306033735112518,0.290141526834552,-0.0233238189140315,10,-0.264365021799581,1.45769863483622,4.62777723433087,1.54246662691801,4.72416051493759
149.1,33.7308012706897,0.30094874997829,2.55397618179271,0.0299564238501471,0.290875742612517,-0.0235183596491951,10,-0.264365021799581,1.57338727308908,4.83583340511233,1.59498142366026,4.9359822892675
