t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
1.2,1.81559634806082,-0.006413589540079,5.2605356986037,-0.0001041533160487,0.0124977353649676,0.002088641890446,0.0,0.0,0.579003814995701,0.8907744076690299,0.5883759369985421,0.8844279025739961
1.3,1.81003753446184,-0.0067971348911433,5.2552992564643,-0.0005605724736328,0.0124977368002355,0.0021899108039766,0.0,0.0,0.564300579091703,0.96022728245542,0.5735285087734029,0.9535631777081388
1.4,1.81003753446184,-0.0071577932421685,5.2552992564643,-0.0012025825880084,0.0124977368002355,0.0022852665322954,0.0,0.0,0.56413528500259,0.958826503166404,0.574220490862644,0.953671370174999
1.5,1.81003753446184,-0.0073814846302496,5.2552992564643,-0.0019670202203975,0.0124977368002355,0.0023744173191961,0.0,0.0,0.563961969490595,0.957476321035456,0.5749333666510079,0.954101610674807
1.6,1.81302673100027,-0.007598716100097,5.25672631599939,-0.0026509876043432,0.0159946362786811,0.0024879955635603,0.0,0.0,0.494323274865741,1.08074708326103,0.5048489654432221,1.07767604761737
1.7,1.81302673100027,-0.0077933364812391,5.25672631599939,-0.0033075519765339,0.0159946362786811,0.0024840209909035,0.0,0.0,0.494399046531927,1.07957943671276,0.5055169309363859,1.07797792073641
1.8,1.81295539478935,-0.0080773490477643,5.26173336741335,-0.0039579176631769,0.0124977353649676,0.0025906643990991,0.0,0.0,0.46458611835178,1.1053294226473,0.476016859436064,1.09970677538622
1.9,1.81295539478935,-0.0083486513311846,5.26173336741335,-0.0045307206540746,0.0124977353649676,0.0026408790846488,0.0,0.0,0.464785010973813,1.10440128017721,0.4766249527020421,1.0997421844568602
2.0,1.8103144415178896,-0.0084768537750711,5.2629310362230095,-0.0050369444598791,0.0124977353649676,0.0026227452698342,0.0,0.0,0.465018336578343,1.10361855881192,0.477139167412314,1.10000605599379
2.1,1.81032478023044,-0.0085970055659388,5.26212211712691,-0.0055324019464317,0.0130626691451201,0.0026545735140611,0.0,0.0,0.4652332020148479,1.10291890881939,0.477617441535152,1.10081755806974
2.2,1.81032478023044,-0.0080416932233647,5.26212211712691,-0.0051743548283325,0.0130626691451201,0.0025863036145074,0.0,0.0,0.4057201201212349,1.1997552124001298,0.4165226825335421,1.1941132676725
2.3,1.81032478023044,-0.0072545035789773,5.26212211712691,-0.0044852222152463,0.0130626691451201,0.0025892608489453,0.0,0.0,0.405759554771412,1.19991311834852,0.415590648006442,1.19525267414956
2.4,1.81039904255119,-0.0065517515436487,5.25710922212558,-0.0038353049887287,0.0165636800404936,0.0025756078899156,0.0,0.0,0.3711090367954179,1.3323309637823502,0.379044469692839,1.32745711333035
2.5,1.81038577772881,-0.0058974095117126,5.25792398480904,-0.0030740715366717,0.0159946362786811,0.0025631981193902,0.0,0.0,0.3710673791550389,1.3333273317698502,0.3781532674830539,1.32812567640382
2.6,1.81038577772881,-0.0054468548164132,5.25792398480904,-0.0024442334114351,0.0159946362786811,0.0024697851950753,0.0,0.0,0.3712785185794721,1.33388356221989,0.377480153781686,1.32893536835534
2.7,1.81038577772881,-0.0050379300160147,5.25792398480904,-0.0018725904292783,0.0159946362786811,0.0023520836295643,0.0,0.0,0.356706110216457,1.3791373403729998,0.361694310999921,1.3729157603652502
2.8,1.81039904255119,-0.0046683195730441,5.25710922212558,-0.0015493101441765,0.0165636800404936,0.002377200337231,0.0,0.0,0.3569437054228879,1.37872479586928,0.3612894097073649,1.37430076559731
2.9,1.80777184901481,-0.004189491459375,5.25749017375362,-0.0011914588081953,0.0171340949875851,0.0021688797493554,0.0,0.0,0.357214966260732,1.3788743200996398,0.360943475564416,1.37601518234737
3.0,1.81038577772881,-0.0036296069576214,5.25792398480904,-0.0009324909715946,0.0159946362786811,0.0021453038462334,0.0,0.0,0.377551655419691,1.45786761554844,0.380305849624962,1.45532539163634
3.1,1.81039904255119,-0.0032477962485326,5.25710922212558,-0.0006335792071903,0.0165636800404936,0.0022893236928804,0.0,0.0,0.377712743729114,1.45790366867201,0.37989047089399,1.45678825214393
3.2,1.81039904255119,-0.0029014417259411,5.25710922212558,-0.0003646724090332,0.0165636800404936,0.0022873896966756,0.0,0.0,0.3779758476373279,1.45790892254738,0.379582137586669,1.45760853647049
3.3,1.81076772224682,-0.0025881574419454,5.25973025274316,-0.0001120671547118,0.020063395044416,0.0022856380816452,0.0,0.0,0.348472765819514,1.51115098673722,0.34916108356838,1.51362447057065
3.4,1.81076772224682,-0.0023020745286161,5.25973025274316,0.0003454236413885,0.020063395044416,0.0023503204924092,4.3133544921875,0.0,0.349143002396082,1.5115083482374498,0.348654385196544,1.51432618907059
3.5,1.8106897095299,-0.0021695475196613,5.26392428425672,0.0007348195639207,0.0171340944134524,0.0024088856479591,4.3133544921875,0.0,0.3044801049205179,1.43302375957546,0.30342812829129,1.4310573131721005
3.6,1.8106897095299,-0.0017795849410141,5.26392428425672,0.0011779139554664,0.0171340944134524,0.0024287487076075,4.3133544921875,0.0,0.3054159392715769,1.43257969147288,0.3029215304798729,1.43219121836995
3.7,1.8106897095299,-0.0014263090184366,5.26392428425672,0.0015396617028693,0.0171340944134524,0.0025628109796043,4.3133544921875,0.0,0.3060969964072539,1.43102561195376,0.302445317051625,1.4332076391628998
3.8,1.8106759474461895,-0.0011075853688567,5.26474100177904,0.0019051964070173,0.0165636799762747,0.0026344014704778,4.783935546875,0.0,0.296331445894806,1.33433690223726,0.292150100529895,1.3371228208376398
3.9,1.81368558262447,-0.0006861530072066,5.26616436406271,0.0022584077331425,0.0200633933268202,0.0026494313507622,5.5682373046875,0.0,0.2967539595078869,1.33188851216079,0.291703209990172,1.3416854588264902
