t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method
1,-0.782514472816289,-0.000616924424160755,2.49913958183669,0.00476698874332212,0.0281280359834459,-9.69692773755572e-05,10,0,2.1801960119427,2.83595982657386,2.17799745356993,2.86626908994794,0.00154976010832786,0.00352183773683526,-0.000174532921298318,0.021307940204834,0.0281280359834459,0.0653341209151026,-0.000349065842596636,1,2
1.1,-0.779892948704062,-0.000352479329012308,2.49863848129602,0.00462224971274519,0.027641416610958,-7.44068644048201e-05,10,0.0103148958792865,2.25516641842001,2.90573808614705,2.25359217955496,2.93555289861334,0.0028514675681758,0.00288749073897802,-0.000174532921298318,0.0207403420775261,0.027641416610958,0.0653341209151026,-0.000872664639000881,1,2
1.2,-0.782902884209194,0.000120170786437799,2.49568799501762,0.00454768896407506,0.0252078685395805,-4.77784772730216e-05,10,0.0103148958792865,2.25515766819088,2.90564367750752,2.25406585012089,2.93314167559084,0.00569106833546142,0.00369933689236648,-0.000174532921298318,0.0178513348423397,0.0252078685395805,0.0653341209151026,0.000872664639000881,1,2
1.3,-0.779985023587012,0.000452565911793338,2.50212210263196,0.00438785025212714,0.0252078699701739,-1.70294403236222e-05,10,0,2.07012702290916,2.89682848402359,2.06939110139213,2.92454614845325,0.00414914235407237,0.00261027897322205,-0.000174532921298318,0.0207403420775261,0.0252078699701739,0.0498053444852615,0.00122173048159752,1,2
1.4,-0.779967358481468,0.00076761333596625,2.50142814909814,0.00420752640935548,0.025692631383184,1.79320286067732e-05,10,0,2.07005899412975,2.89678886782468,2.06973095609866,2.92498989936971,0.00415049169371688,0.00226048271947252,-0.000174532921298318,0.0207403420775261,0.025692631383184,0.0531359709454911,0.00122173048159752,1,2
1.5,-0.779985023587012,0.001058139977506,2.50212210263196,0.00403977058591515,0.0252078699701739,5.71195458410982e-05,10,0,2.06997853634849,2.89676714859515,2.07004354986981,2.92446817606205,0.00414854637928108,0.00226382450742349,-0.000174532921298318,0.0207403420775261,0.0252078699701739,0.0498053444852615,0,1,2
1.6,-0.779967358481468,0.00144670224727767,2.50142814909814,0.00385779235725385,0.025692631383184,0.000100527270058049,10,0,1.98478449302677,2.96653792006097,1.985744320101,2.99481384340538,0.00545370790489838,0.00197697792082641,-0.000174532921298318,0.0207403420775261,0.025692631383184,0.0531359709454911,0.00104719752778991,1,2
1.7,-0.779967358481468,0.00192062194114344,2.50142814909814,0.00366482537977913,0.025692631383184,0.000148082007925543,10,0,1.98460318477353,2.96649776705029,1.98623688965015,2.99476883624526,0.00675691443722573,0.0016956209824262,-0.000174532921298318,0.0207403420775261,0.025692631383184,0.0531359709454911,0,1,2
1.8,-0.779967358481468,0.00235737256112503,2.50142814909814,0.00345545009651911,0.025692631383184,0.000199639558615823,10,0,1.94443188607664,2.95774755807636,1.94665947154819,2.98603088247346,0.00675802239537533,0.00134580843049663,-0.000174532921298318,0.0207403420775261,0.025692631383184,0.0531359709454911,0,1,2
1.9,-0.779967358481468,0.00287726976339651,2.50142814909814,0.00336432439593742,0.025692631383184,0.000255029143601285,10,0,1.87430622452771,2.9403127925129,1.87711398647417,2.96869674871502,0.00806140356177882,0.0024556681803955,-0,0.0178513371072382,0.025692631383184,0.0687365654110061,0.000349065842596636,1,2
2,-0.777344070829864,0.00347184321279006,2.50092443405554,0.00322418987133936,0.0252078699701739,0.000313984257951078,10,0,1.87414568063617,2.94035409530002,1.87771521175454,2.9682135155284,0.00936636370549845,0.00182493029466847,-0,0.0172877268541185,0.0252078699701739,0.0687365654110061,0.000349065842596636,1,2
2.1,-0.777344070829864,0.0037755477885822,2.50092443405554,0.00314744482204529,0.0252078699701739,0.000376275231156285,10,0,1.95922472695368,2.85315262818517,1.96267836716004,2.88099799705887,0.00675728633392391,0.00239397026194884,0,0.0172877268541185,0.0252078699701739,0.0687365654110061,0.000349065842596636,1,2
2.2,-0.771693183600353,0.0044683685329115,2.50267725371971,0.00330718363165692,0.0276414163730878,0.000441487133826629,10,-0.00979129710368819,1.7942010056664,2.86193030486409,1.79833098662117,2.89256205849028,0.0111569288137271,0.00495631471075719,0.000174532921298318,0.0196091698032965,0.0276414163730878,0.0721825035321311,0.00104719752778991,1,2
2.3,-0.774703118072718,0.00494041812831592,2.49972676547912,0.00317678005344528,0.0252078699701739,0.000509264957192055,10,-0.00979129710368819,1.79415313022697,2.86199184737901,1.7988117862215,2.89014913792617,0.00960528107475482,0.00180419179852372,0.000349065842596636,0.0167254523139719,0.0252078699701739,0.0721825035321311,0.000872664639000881,1,2
2.4,-0.774703118072718,0.00549943531646158,2.49972676547912,0.00302157575236924,0.0252078699701739,0.000579130834689647,10,-0.00979129710368819,1.38410299033711,2.8707056439502,1.38942694293435,2.89964683697446,0.0109101600712098,0.00151935404669831,0.000349065842596636,0.0138338302936256,0.0252078699701739,0.0875925676336233,0.000872664639000881,1,2
2.5,-0.771693183600353,0.00589206028483435,2.50267725371971,0.0028602680825756,0.0276414163730878,0.000650605615318823,10,-0.00979129710368819,1.38409940651292,2.87079037492163,1.38983947836151,2.90206833369143,0.00960955877667507,0.00143308666554737,0.000349065842596636,0.0167254497706419,0.0276414163730878,0.0875925676336233,-0.000698131685193272,1,2
2.6,-0.769071280459372,0.00636343027055465,2.50217477353137,0.00270191080498177,0.0271557665953288,0.00072315212570739,10,-0.00979129710368819,1.53410264735146,2.83600914559446,1.54015892675332,2.86652030733118,0.0109131833520063,0.00115037439721582,0.000349065842596636,0.0161645060564586,0.0271557665953288,0.0875925676336233,-0.000523598763894954,1,2
2.7,-0.769052228479787,0.00679374878277835,2.50147958407148,0.00255228940112459,0.0276414163730878,0.000796214352620757,10,-0.00979129710368819,1.61412538807866,2.71384666005754,1.61995214967948,2.74509081272506,0.0109137407440864,0.00114507427669343,0.000523598763894954,0.0167254492685254,0.0276414163730878,0.0875925707946317,-0.000349065842596636,1,2
2.8,-0.769052228479787,0.00745236924709774,2.50147958407148,0.00249513363224176,0.0276414163730878,0.000869201029456775,10,-0.00979129710368819,1.61413256387797,2.71391606344239,1.62055934818643,2.74525123736164,0.0137665575651465,0.00194718180301636,0.000523598763894954,0.0201740864251148,0.0276414163730878,0.0687365684723618,0.000523598763894954,1,2
2.9,-0.766503350636982,0.00804374225091466,2.50376553819613,0.0024298153516102,0.025207868778012,0.000941427050267531,10,-0.00979129710368819,1.48917122248334,2.600485389096,1.49540270089531,2.63027917571383,0.0137635638516395,0.00163094375033155,0.000698131685193272,0.0196091692988192,0.025207868778012,0.056509877097797,0.00209439505557982,1,2
3,-0.763879692288999,0.00846057686779846,2.50326044500792,0.0023852423043945,0.0247240759755776,0.00101223995579511,10,-0.00979129710368819,1.48918869739407,2.60055193432286,1.495764713682,2.62993700346618,0.0124577565567662,0.00192180869764787,0.000872664639000881,0.0156048897979282,0.0247240759755776,0.0756726973062818,0.00174532927800176,1,2
3.1,-0.766503350636982,0.00898769858661136,2.50376553819613,0.00244053506142765,0.025207868778012,0.00108105584011094,10,-0.0195825942073764,1.54418904061303,2.63559837960791,1.55139283601099,2.66530930877666,0.0140124461091145,0.00300787043015416,0.00104719752778991,0.0161645060564586,0.025207868778012,0.0756726973062818,0.00209439505557982,1,2
3.2,-0.760871514694135,0.00944597324123943,2.50621354590854,0.00231312100185428,0.027155766791412,0.00114713738794087,10,-0.0195825942073764,1.52920969928507,2.65313553567764,1.53697338569481,2.68479014151233,0.0137754038871419,0.00126400342277041,0.00122173048159752,0.0190455846867221,0.027155766791412,0.0721825127163631,0.000872664639000881,1,2
3.3,-0.760871514694135,0.0100034799777186,2.50621354590854,0.0023162502011626,0.027155766791412,0.00120989145827526,10,-0.0195825942073764,1.52923129539391,2.65319190921184,1.53744920071619,2.68498808971996,0.0153220082715693,0.00234610228001552,0.00139626337038654,0.0190455846867221,0.027155766791412,0.0721825127163631,0.000523598763894954,1,2
3.4,-0.758230561934564,0.0106320828341397,2.50501587733103,0.00225885843687347,0.027155766791412,0.00126872938064688,10,-0.0195825942073764,1.34428597305706,2.6532558991534,1.35306115891744,2.68583630028971,0.0166257379939186,0.00171163463627089,0.00157079638921273,0.0156048906441482,0.027155766791412,0.0911503892735828,0.00157079638921273,1,2
3.5,-0.760852462731588,0.0111793510374552,2.50551835706985,0.00200506059623412,0.0276414161352185,0.00132299714800492,10,-0.0293738913110646,1.3442755118647,2.65329144935656,1.35365117936394,2.68636108976399,0.0163848237439149,-0.000364627017466869,0.00157079638921273,0.0161645069034566,0.0276414161352185,0.0911503892735828,0.00104719752778991,1,2
3.6,-0.758211509972017,0.011797261849311,2.50432068849233,0.00175336426596039,0.0276414161352185,0.00137212459547931,10,-0.0293738913110646,1.26926572063151,2.64451096532938,1.27923692757265,2.6779992696598,0.0176844062884183,-0.000644672186362709,0.00174532927800176,0.0161645069034566,0.0276414161352185,0.0911503892735828,0.00122173048159752,1,2
3.7,-0.758211509972017,0.0124804734517246,2.50432068849233,0.00149821285117346,0.0276414161352185,0.00141567909726752,10,-0.0293738913110646,1.34410895267532,2.46983861194079,1.35332931830378,2.50434920094073,0.0189879121644974,-0.00093204768353856,0.00174532927800176,0.0161645069034566,0.0276414161352185,0.0911503892735828,0.000523598763894954,1,2
3.8,-0.752552393009587,0.0131017397834627,2.50608198244814,0.00140025521510556,0.0300692057043823,0.00145313796832671,10,-0.0293738913110646,1.34411870240383,2.46987879132932,1.35386262421911,2.50701746945292,0.0189834932949089,0.000756023369171967,0.00191986216679079,0.0184833316060302,0.0300692057043823,0.0947533123359896,0.00209439505557982,1,2
3.9,-0.752531192712169,0.0136607711127701,2.50538282702929,0.00116673136303134,0.0305576671410746,0.00148413756970977,10,-0.0293738913110646,1.20919136936634,2.45240386886057,1.21934261475764,2.49107330982044,0.0189766588773947,-0.000995654192086732,0.00209439505557982,0.0190455852498441,0.0305576671410746,0.0947533123359896,0.00174532927800176,1,2
4,-0.752531192712169,0.0140421963611711,2.50538282702929,0.000955725986640885,0.0305576671410746,0.00150825776692682,10,-0.0391651884147528,1.20919655701227,2.452430763005,1.21976353290953,2.4911435958056,0.0176730727467178,-0.00105288367297478,0.00209439505557982,0.019609168453363,0.0305576671410746,0.0911503892735828,0.000349065842596636,1,2
4.1,-0.749479710108634,0.0146620040445844,2.50764463669675,0.000830689820483039,0.0334727795556329,0.0015252012565052,10,-0.0391651884147528,1.11422386270398,2.42629126967448,1.12506351079742,2.46909975525582,0.0205353915727114,3.02479840568402e-05,0.00226892794436884,0.0230525022626489,0.0334727795556329,0.0911503892735828,0.00157079638921273,1,2
4.2,-0.744221175203178,0.0149486641007371,2.50595239986182,0.000621121691329029,0.0329815165421967,0.00153484423647342,10,-0.0391651884147528,1.07925900636773,2.46126039896848,1.09079973614108,2.5035184520318,0.0176807118898308,-0.00144188983001053,0.00244346096319503,0.0196091670442724,0.0329815165421967,0.106360455409189,0.00174532927800176,1,2
4.3,-0.744197804583296,0.0154813466368039,2.50524929953891,0.000492703313330811,0.0334727795556329,0.00153702858306868,10,-0.0391651884147528,1.0792778646369,2.46128158638865,1.09129604875382,2.50422238509317,0.0205475698106703,-0.000659465711963542,0.00261799398202122,0.0201740841685101,0.0334727795556329,0.106360455409189,0.00209439505557982,1,2
4.4,-0.741556851820627,0.0159630588925714,2.50405163095999,0.000416708188476975,0.0334727795556329,0.00153167871981999,10,-0.0489564855184409,1.2842791364192,2.44416904219499,1.29651221509632,2.4859459064844,0.0205468025363588,-0.000306425106009403,0.00279252674077309,0.0201740841685101,0.0334727795556329,0.106360455409189,0.000698131685193272,1,2
4.5,-0.738915899057958,0.016646393837091,2.50285396238107,0.000258762348118949,0.0334727795556329,0.00151886823154647,10,-0.0489564855184409,1.28429498651789,2.44419472580444,1.29714157349366,2.48619948867358,0.0231483074239281,-0.00124408806754388,0.00279252674077309,0.0201740841685101,0.0334727795556329,0.106360455409189,0.00244346096319503,1,2
4.6,-0.73368034398933,0.0171407216570693,2.50186344126462,0.000324987887170453,0.0324912289043746,0.00149870087520926,10,-0.0489564855184409,1.32436102463481,2.49636729405856,1.33809752165375,2.53686977416272,0.021846508179919,0.000799633093355522,0.00296705975959928,0.0196091670442724,0.0324912289043746,0.102739460168337,0.00157079638921273,1,2
4.7,-0.731039391226661,0.0178608426006554,2.5006657726857,0.000479218926283624,0.0324912289043746,0.00147136957618849,10,-0.0587477826221291,1.40938959382771,2.51399616100761,1.42378802674574,2.55422306076719,0.024712185148201,0.00194659699637006,0.00314159277842547,0.0190455838420387,0.0324912289043746,0.106360455409189,0.00226892794436884,1,2
4.8,-0.731147863850916,0.0183632401413332,2.50413241239837,0.000527282460147515,0.0300692057043823,0.00143711332268809,10,-0.0587477826221291,1.40941583292423,2.51400907693003,1.42417802357555,2.55203717304655,0.0231545179174633,0.000573002299693124,0.00314159277842547,0.0196091670442724,0.0300692057043823,0.0875925722898134,0.00104719752778991,1,2
4.9,-0.728506911088248,0.0189427812964616,2.50293474381945,0.000504188096427739,0.0300692057043823,0.00139635819604234,10,-0.0587477826221291,1.32927578137259,2.37394694061908,1.34275562589471,2.41418210263389,0.024456308211342,0.000284477391114997,0.00331612553717733,0.0196091670442724,0.0300692057043823,0.0875925722898134,0.000872664639000881,1,2
5,-0.728485710790829,0.0194674433157278,2.50223558840061,0.000473780909213763,0.0305576671410746,0.00134945511728071,10,-0.0587477826221291,1.32930295900815,2.37394684265001,1.34317284305165,2.41491281724534,0.0244564442500005,0.000272531394207557,0.00349065855600352,0.020740340101195,0.0305576671410746,0.0840790901834942,0.000698131685193272,1,2
5.1,-0.725457598340039,0.0199178929313352,2.50520049684309,0.000407185406385021,0.0329815174898707,0.00129679225493252,10,-0.0587477826221291,1.24934057521101,2.36556816466522,1.26345910581108,2.40990858360267,0.024192747387653,0.000222552563749826,0.00349065855600352,0.0241915966771191,0.0329815174898707,0.0806092179253743,0.00104719752778991,1,2
5.2,-0.725434227719456,0.0203501228196248,2.50449739651918,0.000543818621696729,0.0334727805040209,0.00123895843155275,10,-0.0587477826221291,1.18446509802758,2.42671132023101,1.19966087622478,2.47172637006918,0.0244600907249464,0.00193671011270692,0.00366519131475539,0.0253360892002632,0.0334727805040209,0.0771822275600307,0.00122173048159752,1,2
5.3,-0.719755254917633,0.020742721319,2.50627066499186,0.000625994842490829,0.0358926526871917,0.00117653419865503,10,-0.0587477826221291,1.1844939889909,2.42671049509239,1.19992783030378,2.47440335189166,0.0244655562314748,0.00187621584218598,0.00383972433358158,0.0310897035437117,0.0358926526871917,0.0619744306259349,0.00157079638921273,1,2
5.4,-0.717139465934637,0.021096496915609,2.50577863075095,0.00072167118573553,0.0353995780438445,0.00111014848400383,10,-0.0685390797258173,1.48948797795731,2.29543962311707,1.50309717230923,2.34172783783668,0.0244648899492556,0.00153453643509528,0.00383972433358158,0.0310897035437117,0.0353995780438445,0.0586567563184868,0.00104719752778991,1,2
5.5,-0.714498510830725,0.0214169047992656,2.50458096173042,0.000798992467247059,0.0353995776034395,0.00104032849807379,10,-0.0685390797258173,1.48951921888148,2.29543181022177,1.50327890277859,2.34190720535104,0.024464889949875,0.0015345364452262,0.00401425735240777,0.0282169335746703,0.0353995776034395,0.0737974110750386,0.00296705975959928,1,2
5.6,-0.714593507485789,0.021731077596017,2.50733850062505,0.00104172680763183,0.0334727793185363,0.000967805013973925,10,-0.0685390797258173,1.46957617903987,2.330365326446,1.48394624707351,2.3749944992584,0.0247347533624935,0.00295826207365084,0.00418879011115963,0.0287938177482061,0.0334727793185363,0.0586567563184868,0.000872664639000881,1,2
5.7,-0.708939697941206,0.0220193777121786,2.50981740368064,0.00111386564377844,0.0353995771307349,0.000893210483389265,10,-0.0685390797258173,1.3746058071198,2.29530239815495,1.38853398447921,2.34316365352885,0.0247431851060973,0.00219843088705436,0.00436332312998582,0.0316691627178629,0.0353995771307349,0.0553803936673691,0.00122173048159752,1,2
5.8,-0.706298745175292,0.0225508306974464,2.50861973510025,0.00129161505715678,0.0353995771307349,0.000817154690891045,10,-0.0685390797258173,1.37463798723528,2.29528859765054,1.38878760902756,2.34351632965199,0.02760637109461,0.00298248774922289,0.00436332312998582,0.0316691627178629,0.0353995771307349,0.0553803936673691,0.000872664639000881,1,2
5.9,-0.703657792409376,0.0230317316748963,2.50742206651986,0.00145245687937706,0.0353995771307349,0.000740202825409935,10,-0.0685390797258173,1.61467320433925,2.3215518022232,1.62947622880464,2.3679352550064,0.0276063710960352,0.00298248774851453,0.00453785588873769,0.0316691627178629,0.0353995771307349,0.0553803936673691,0.00157079638921273,1,2
6,-0.703657792409376,0.0235905719641515,2.50742206651986,0.00156989397438948,0.0353995771307349,0.000663112259962567,10,-0.0783303768295055,1.61470604227558,2.32154435378683,1.6298049304216,2.36822227701067,0.0289066049583484,0.00268702794599467,0.00453785588873769,0.0293720679989009,0.0353995771307349,0.0671515006508983,0.000349065842596636,1,2
6.1,-0.701135206927839,0.0243406686772367,2.50968503749752,0.0016470026560786,0.032981515594521,0.000586373977452545,10,-0.0783303768295055,1.75473970744311,2.33010236390501,1.77044766265899,2.37372750919283,0.0315128005340262,0.00183791919076125,0.00453785588873769,0.0293720679989009,0.032981515594521,0.0521446359912019,0.000698131685193272,1,2
6.2,-0.695458026876481,0.0251506756152754,2.5114608390783,0.00154271076046419,0.0353995766580313,0.000510598267067551,10,-0.0783303768295055,1.6347310449122,2.27774092082378,1.65005695500103,2.32536958113066,0.0328187200627874,0.00111055528459761,0.0047123891676382,0.0328321911846252,0.0353995766580313,0.0489488170831389,-0.000174532921298318,1,2
6.3,-0.695432863095498,0.0256083389861125,2.51075520474144,0.00134599201359504,0.0358926512997984,0.000436196163056315,10,-0.0685390797258173,1.63475861602188,2.27772700179976,1.65053464388943,2.32597888606104,0.0299546824459105,-0.00040733832209841,0.0047123891676382,0.0368781724201639,0.0358926512997984,0.0306893614904389,0.000523598763894954,1,2
6.4,-0.692766347606552,0.0261455664333339,2.50885051288556,0.00110543453840725,0.0363867052436173,0.000363644763962323,10,-0.0685390797258173,1.65476480078596,2.32128831232531,1.67195206428733,2.36959485454782,0.0312496721481423,-0.00106252656821878,0.00488692192639007,0.0340007246040164,0.0363867052436173,0.0489488142435028,-0.000698131685193272,1,2
6.5,-0.690125394841248,0.0267824563295398,2.50765284430544,0.0010015931390005,0.0363867052436173,0.000293338801340939,10,-0.0685390797258173,1.65478953839942,2.32127244287251,1.67248892551482,2.36980943627375,0.0328408954817545,1.37979117022112e-05,0.00488692192639007,0.0340007246040164,0.0363867052436173,0.0489488142435028,0.000698131685193272,1,2
6.6,-0.684436553688422,0.0274826858114905,2.50943222388796,0.00081273264020466,0.0388025620865429,0.000225602240731147,10,-0.0685390797258173,1.62484572527114,2.34746559892206,1.6436958305324,2.39856864545115,0.0341213653500442,-0.000368296011445706,0.00506145468514193,0.0368781732637318,0.0388025620865429,0.0489488142435028,0.000349065842596636,1,2
6.7,-0.681739638747617,0.0280878640910939,2.50681131055834,0.000475643055298452,0.0397972161389262,0.000160673403124061,10,-0.0685390797258173,1.82488971032447,2.26895837905845,1.8427554023121,2.32062790722515,0.0338370757328421,-0.00247089341067081,0.00506145468514193,0.0368781732637318,0.0397972161389262,0.0553803818346477,0.000349065842596636,1,2
6.8,-0.676180825934416,0.0287579093240278,2.51204775038461,0.000167533136249703,0.0397972165844533,9.87673645048637e-05,10,-0.0685390797258173,1.82490867293824,2.26894575388964,1.84344947355692,2.32078445975494,0.0351317261111237,-0.00276336764273909,0.00506145468514193,0.0368781729825425,0.0397972165844533,0.0553803862326319,-0.000174532921298318,1,2
6.9,-0.673539873168849,0.0295150629971436,2.51085008180438,0.000188989654734894,0.0397972165844533,4.00792749379038e-05,10,-0.0685390797258173,1.67492905425621,2.33921406588027,1.6954900353765,2.39163580390844,0.0367174968924872,0.000393095058302238,0.00506145468514193,0.0368781729825425,0.0397972165844533,0.0553803862326319,-0.00139626337038654,1,2
7,-0.670898920403282,0.0303234370132072,2.50965241322414,0.000146488624322805,0.0397972165844533,-1.53295538220165e-05,10,-0.0587477826221291,1.67495278689489,2.33921911095987,1.69610881551328,2.39195868294729,0.0380131020726621,-0.000257802807683056,0.00506145468514193,0.0368781729825425,0.0397972165844533,0.0553803862326319,-0.000349065842596636,1,2
7.1,-0.662587485913257,0.0311770678517954,2.51095263916054,-1.38607110895814e-05,0.0417111992197261,-6.74582944798839e-05,10,-0.0587477826221291,1.65497179508451,2.37410066134868,1.67760101448984,2.42873456784954,0.0392950975134571,-0.000987090619112699,0.00506145468514193,0.039157338767511,0.0417111992197261,0.0553803862326319,0.000698131685193272,1,2
7.2,-0.659916519376317,0.0319221719239043,2.50904016790483,-0.000285914255486108,0.0422108021228016,-0.000116356500290166,10,-0.0587477826221291,1.56493263446362,2.3126512319353,1.58692616974951,2.36959885429325,0.0390100798479357,-0.00272565633669326,0.00506145468514193,0.039747384833724,0.0422108021228016,0.0553803862326319,-0.000523598763894954,1,2
7.3,-0.659855241347097,0.0328705849218903,2.5076063573313,-0.000443941560159036,0.0432129805326065,-0.000162006884476439,10,-0.0587477826221291,1.56495058495537,2.31264651420392,1.58770722708242,2.37096017822801,0.041895243060966,-0.00164285673237181,0.00506145468514193,0.0368781707695092,0.0432129805326065,0.0771822232249189,0.000174532921298318,1,2
7.4,-0.65460418477892,0.0338526567075116,2.50592862766324,-0.000535736126575574,0.0427113951451854,-0.000204612187659262,10,-0.0587477826221291,1.9300459196683,2.21657221854134,1.95106279025765,2.27299711244455,0.043192535440027,-0.00156576887528615,0.00506145468514193,0.0362906556972316,0.0427113951451854,0.0771822232249189,-0.00104719752778991,1,2
7.5,-0.648861200062923,0.0348629214593007,2.50699795591218,-0.000633401294737094,0.0456242314764903,-0.000244319728262776,10,-0.0587477826221291,1.93006473707881,2.21656991805444,1.95177484538169,2.27628392852841,0.0444892737198822,-0.000624462704325196,0.00506145468514193,0.0391573376803158,0.0456242314764903,0.0806092135963963,-0.00139626337038654,1,2
7.6,-0.646373570306527,0.0356291017146334,2.50924979141153,-0.00068147909009589,0.0432129810051218,-0.000281336253307404,10,-0.0587477826221291,1.93008434075582,2.20784992732477,1.95205744625489,2.26554590223061,0.042903825041548,-0.00193848702571998,0.00506145468514193,0.0391573376803158,0.0432129810051218,0.0653341269524572,-0.000174532921298318,1,2
7.7,-0.641122513738565,0.0364730140976787,2.50757206174389,-0.00057941602052726,0.0427113956173535,-0.000315869890998937,10,-0.0587477826221291,1.90007874597744,2.25147131005542,1.92371278760327,2.30874474346223,0.0444975186174726,0.000221459573851436,0.00488692192639007,0.0351197708096327,0.0427113956173535,0.0840790843724599,-0.000349065842596636,1,2
7.8,-0.635871037259452,0.0372084770815031,2.50589292765841,-0.000682554665601475,0.0422108025946233,-0.00034819155114433,10,-0.0489564855184409,1.90009234528525,2.25146842434367,1.92427500677902,2.30849927211968,0.0442018498221178,-0.00183734169602981,0.00488692192639007,0.0345363917384141,0.0422108025946233,0.0840790812507668,0.000872664639000881,1,2
7.9,-0.630312224718186,0.0379968154532971,2.51112937108728,-0.000854617451231151,0.0422108011791626,-0.000378477666360111,10,-0.0587477826221291,2.01008395670558,2.24264866438935,2.03463766327939,2.29922911481545,0.0454958802387677,-0.00249136433468526,0.00488692192639007,0.0379813951357775,0.0422108011791626,0.0653341163932761,-0.000872664639000881,1,2
8,-0.627671271918329,0.0388333812432939,2.50993170186404,-0.00103875480210046,0.0422108016262832,-0.000407019232058507,10,-0.0489564855184409,2.01009471960202,2.24264432243173,2.03532043521545,2.2994850369849,0.0467912086945699,-0.00279036017158672,0.00488692192639007,0.0351197696491734,0.0422108016262832,0.0806092121139945,0.000523598763894954,1,2
