t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
158.1,26.391952256323,0.15538291403247,7.61570826721136,0.0429870219693321,-0.149921980463746,-0.0180403007537157,0.0,0.0,1.32123618503544,5.01885399313457,1.32531269071041,4.74823931350495
158.2,26.4106464356899,0.154963403849679,7.62031939396454,0.0428888374321471,-0.153044457943246,-0.0180256842333239,0.0,0.0,1.32109268670102,5.01850046441086,1.32530089356899,4.74544018411089
158.3,26.4266181550122,0.154601855419758,7.61979104842569,0.0428278071432392,-0.15438558174575,-0.0180090025635619,0.0,0.0,1.24590834347228,4.91394508373444,1.26709337088569,4.63495134655907
158.4,26.4396579251982,0.154159706292871,7.61863047129256,0.0431769022318025,-0.158247645491174,-0.0179900267811013,0.0,0.0,1.15102378159784,4.82605305684303,1.18678267960062,4.53572800471304
158.5,26.4560124753407,0.154598735167741,7.62642635015788,0.0432878023900498,-0.158635711273321,-0.0179684227409402,0.0,0.0,1.15094014706812,4.82544095072418,1.18691186763686,4.53497289547525
158.6,26.4852519882669,0.15403054144439,7.62625765790095,0.0435497417461258,-0.161747495338041,-0.0179437103390165,0.0,0.0,1.11583546315439,4.73137671201757,1.16642400649167,4.43768507661148
158.7,26.4850454398887,0.155068789457626,7.62499870853027,0.0438558974155316,-0.163483251266952,-0.0179155535394342,0.0,0.0,1.1158456407135,4.73160508931334,1.16685470639884,4.43510506946848
158.8,26.5036806470071,0.154656844681846,7.62347106247886,0.0437422043946925,-0.16455303072767,-0.0178836937020693,0.0,0.0,1.1261879935612,4.89605407932119,1.15198032511259,4.59304547133575
158.9,26.5225128261139,0.154999075520687,7.62910297814367,0.0438461240382537,-0.166274416190335,-0.0178478008690852,0.0,0.0,1.34572876013342,4.84749067005822,1.37743104863404,4.56641292671032
159.0,26.5384596287719,0.154695703414919,7.62850554630673,0.04371758356614,-0.167713743109181,-0.0178076827035455,0.0,0.0,1.34574861483322,4.8473482518846,1.37732883673212,4.56520333379409
159.1,26.5520755580289,0.154657090768795,7.63094454365286,0.0431970472122924,-0.166616034622294,-0.0177630004960574,0.0,0.0,1.54064602073496,4.88435901541556,1.56489158541622,4.61688436083292
159.2,26.5653389559879,0.154280970935435,7.63129702084469,0.0429524231727984,-0.168397363704331,-0.0177137385406007,0.0,0.0,1.54068734101998,4.88441909448373,1.56470052720497,4.61536044471652
159.3,26.5784515774963,0.153736189865853,7.63683102995651,0.0435622194143869,-0.173562749740013,-0.0176597723920445,0.0,0.0,1.64103318760296,4.86026022341114,1.66890086061591,4.59234420065584
159.4,26.5944059338559,0.15316867454899,7.63632063965538,0.0434290605160906,-0.17488362571201,-0.017601100322459,0.0,0.0,1.71648474054854,4.98282971671954,1.72469745941822,4.71579656908087
159.5,26.6260811661967,0.152475739237054,7.64013971485073,0.0437604768216949,-0.181386840793454,-0.0175378765426073,0.0,0.0,1.71637991825414,4.98249168558758,1.72517756275645,4.70965609460818
159.6,26.6260714085603,0.151752918959716,7.64008652252551,0.0430311982495895,-0.181460418880493,-0.0174702637907472,0.0,0.0,1.91151154192745,4.9750456837053,1.92004560941162,4.71155164747199
159.7,26.6581116458719,0.151998924089691,7.63986529366582,0.0430185852746087,-0.182999846201326,-0.0173986080493412,0.0,0.0,1.91144583773966,4.97484978208533,1.92002472845304,4.70988547952179
159.8,26.6581116458719,0.152894603242053,7.63986529366582,0.0428570814586798,-0.182999846201326,-0.0173231182535218,0.0,0.0,1.91138773681539,4.99231968695164,1.91698444436099,4.72692777338204
159.9,26.69263243074,0.152671454548908,7.64376539786354,0.043057331739146,-0.187741657992927,-0.0172444008011297,0.0,0.0,1.89144113286936,5.00109488655442,1.89597344256394,4.73015392134408
160.0,26.6926771182609,0.153225743161362,7.64400083067217,0.042947652432995,-0.187415622136424,-0.017162808835387,0.0,0.0,1.89150312004379,5.00117790732856,1.89579430708715,4.73020386267361
160.1,26.7085815065044,0.153032810628706,7.64330066477882,0.0429511742987369,-0.189002727611955,-0.0170789527224378,0.0,0.0,2.1115975390201,5.03515788568088,2.10983454687465,4.77119484571892
160.2,26.7219766572754,0.153024155806996,7.64449246978863,0.0427392976561004,-0.189628359515723,-0.0169935428394527,0.0,0.0,2.11189405009215,5.03552046800771,2.10967357881054,4.77059516702244
160.3,26.7378912419323,0.154037146990836,7.65006670638845,0.0430926472458893,-0.193097532994059,-0.0169071148279866,0.0,0.0,2.35165298149946,5.00968576909333,2.35329106485626,4.7490098816639
160.4,26.7457707801793,0.154940488577622,7.64625229688504,0.0430577772316355,-0.193404472198376,-0.0168205964231927,2.862548828125,0.0,2.4012653244899,5.01778135424323,2.4016124709999,4.75841926211121
160.5,26.7618501389985,0.154925337292309,7.6464772408716,0.0426511078392086,-0.193710616837788,-0.0167347977745178,3.56842041015625,0.0,2.40128895612562,5.01778879079118,2.4012632830282,4.75815586977809
160.6,26.7832979754461,0.155550698896963,7.64474847308646,0.0423952954095353,-0.193404473124956,-0.0166505070010119,6.39190673828125,0.0,2.34597909477214,5.06991157299101,2.33781229814038,4.8093522965927
160.7,26.8046166465229,0.155111031384001,7.64859073421293,0.0423982722723882,-0.19595598394138,-0.0165687951562537,7.17620849609375,0.0,2.34585413532172,5.06972429750645,2.33797990509074,4.80697531303628
