t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
3099.7,26.3337120778239,0.0827927622967751,1.55239940234459,0.0411543886716694,-1.27597568775391,-0.0073755208285731,6.7840576171875,-0.293738913110646,2.28308423254542,5.69120459195579,2.23875263768241,4.37930217537206
3099.8,26.3396333587149,0.0825036294673987,1.54464514666073,0.0417637204487258,-1.27857078610736,-0.0075433418968823,6.7840576171875,-0.293738913110646,2.82912875995355,5.79460207137255,2.77686843269357,4.48877979441988
3099.9,26.3451341039626,0.0824111430447512,1.54032114023451,0.0419770971350797,-1.27680401104075,-0.0077028592194588,6.7840576171875,-0.293738913110646,2.82909732657064,5.79462648324132,2.77702053788539,4.49052042597402
3100.0,26.3536983440975,0.082154168461695,1.53136659983002,0.0424586545804865,-1.27939991883928,-0.0078531220997952,6.7840576171875,-0.293738913110646,2.84920600978339,6.00476533873947,2.78255435690103,4.7025594256547
3100.1,26.3601193051019,0.081895405558414,1.52931238710289,0.0425491439601841,-1.28023025178723,-0.0079930906454901,6.7840576171875,-0.293738913110646,2.8491843922605,6.00478662416174,2.7828098819947,4.70174877981519
3100.2,26.3611257176051,0.0814985030598892,1.52961293195835,0.0427784334979366,-1.28096372254976,-0.0081219034568997,6.7840576171875,-0.293738913110646,2.92417213324125,6.00497559848439,2.85821428421702,4.70177169490034
3100.3,26.3682076432424,0.0814562521603269,1.52218168732651,0.0432066021076123,-1.28439997956476,-0.0082387931810737,6.7840576171875,-0.293738913110646,2.72350755263871,5.91808082412068,2.66371367765706,4.60759092481409
3100.4,26.3737081175953,0.081537040244271,1.51787298278164,0.0432705859864766,-1.2826360808266,-0.0083432898148248,6.70562744140625,-0.293738913110646,2.72348501481335,5.91809719512757,2.66364232441976,4.60933874903167
3100.5,26.3941815958102,0.0808456988399518,1.49497626197775,0.0433412611309798,-1.28448605536361,-0.0084348859345863,6.70562744140625,-0.293738913110646,3.76422796990775,6.04745475018456,3.69620477593067,4.74644822428462
3100.6,26.3991865916332,0.080728692792203,1.48494914867229,0.0433858944896374,-1.28448605656517,-0.0085133352851626,6.70562744140625,-0.293738913110646,4.37421811797041,6.07461425528732,4.30459196496916,4.77637657274337
3100.7,26.402632798867,0.0799898415612144,1.48595901431406,0.0436401687418567,-1.28699382550796,-0.0085785865638898,6.70562744140625,-0.293738913110646,4.17376198492066,5.99621522515406,4.10986601620086,4.69351885608938
3100.8,26.4105556608549,0.0795123387526396,1.48236600689939,0.0437335630926621,-1.28699382550796,-0.0086306832423313,6.70562744140625,-0.293738913110646,4.17375278396175,5.99622107398472,4.11033990680855,4.69353759508488
3100.9,26.4160647586679,0.0791551683343021,1.47806666241817,0.0436809690699015,-1.28523754806511,-0.0086698196468261,6.70562744140625,-0.293738913110646,4.17374543406873,5.99622528255054,4.11065792199819,4.69533629778146
3101.0,26.4219951760373,0.0786512069600498,1.47027921839381,0.043905696373577,-1.28783215754614,-0.0086965601590873,6.70562744140625,-0.293738913110646,4.16855984653283,5.94383791975391,4.10953312804219,4.63955081830329
3101.1,26.4244611304553,0.0783853572244335,1.46147940216551,0.0440347500975808,-1.28790627268275,-0.0087112955002325,6.70562744140625,-0.293738913110646,4.16855617168363,5.94383931446211,4.10982466507293,4.63947148312894
3101.2,26.4299787995953,0.0786616333403766,1.45718495655874,0.0441249398434097,-1.28615669995626,-0.0087146130866826,6.70562744140625,-0.293738913110646,3.55361690278068,5.90914023779128,3.49718707993455,4.60300929884925
3101.3,26.4358986761997,0.0785623860848263,1.44939090253189,0.0445662015815906,-1.28874295052526,-0.0087075303294087,6.70562744140625,-0.293738913110646,3.55361635965374,5.90913823567426,3.49744914740743,4.60031582667813
3101.4,26.4423331514846,0.0787037027518794,1.44732903049728,0.044644367605204,-1.28958082621366,-0.0086907533302309,6.70562744140625,-0.293738913110646,3.5536170010199,5.90913505948303,3.49735175447613,4.59943938606865
3101.5,26.4463644904852,0.077857935027545,1.44457182338548,0.0442660973766219,-1.28867169738434,-0.0086654404200831,6.70562744140625,-0.293738913110646,3.33408265261583,6.00527686774889,3.27195635209626,4.69705813019352
3101.6,26.4522900249431,0.0768536658678284,1.43676970971027,0.0442577977902407,-1.29126018222922,-0.0086327343575506,6.70562744140625,-0.293738913110646,3.33408541617039,6.00527148514777,3.2729169171383,4.69455635144626
3101.7,26.4598906118947,0.0764118598819703,1.43503784039133,0.0441926762274464,-1.29294435455186,-0.0085934688744027,6.70562744140625,-0.293738913110646,3.29953504736979,6.10958630693738,3.23237808174053,4.79908493490631
3101.8,26.4672918054726,0.0760029389761533,1.42569193834394,0.0441489673109004,-1.29468398021875,-0.0085489265908853,6.70562744140625,-0.293738913110646,3.29953505408175,6.10958051350757,3.23277397624163,4.79737732162333
3101.9,26.4728184752462,0.0756879431235955,1.42141771800586,0.043754957188045,-1.29294435574601,-0.0085003894126919,6.70562744140625,-0.293738913110646,3.29953594998877,6.10957483795752,3.23301169190332,4.79924989590306
3102.0,26.4802196548329,0.0752604080051956,1.41207182039418,0.0436469077771018,-1.29468398038864,-0.0084487983710739,6.70562744140625,-0.293738913110646,3.73920797101402,6.09235512548898,3.67401848598952,4.78211655077581
3102.1,26.4893046626201,0.0746495946583659,1.4088075775158,0.0437625925881649,-1.29552738384028,-0.0083953068837723,6.70562744140625,-0.293738913110646,3.73921531995828,6.09234847702182,3.67464477468642,4.7812688798708
3102.2,26.4952200806737,0.0742731326324756,1.40097624254139,0.043903753833963,-1.2981034804747,-0.0083410682838564,6.70562744140625,-0.293738913110646,3.66932594130406,6.05747584619704,3.60723279925521,4.7428962645766
3102.3,26.5019789946978,0.0739866377120328,1.39705719468147,0.0437452668465203,-1.29725937971963,-0.0082869818094415,6.70562744140625,-0.293738913110646,3.66932908678822,6.05746777575122,3.60747807376723,4.74379427919081
3102.4,26.5043430352062,0.0737820361035032,1.38822775022019,0.0435907938436074,-1.29725938005793,-0.0082340679349885,6.70562744140625,-0.293738913110646,3.66933214443692,6.0574599023829,3.60764480684422,4.74384189233125
3102.5,26.5122658971707,0.0734205409054008,1.38463474281611,0.043475785948089,-1.29725938005793,-0.0081830373454057,6.70562744140625,-0.293738913110646,3.37446399002957,6.10119021238644,3.31058418682189,4.78699657239677
3102.6,26.5181725203209,0.0729852367814927,1.37679433750889,0.043557307882254,-1.29982785740676,-0.008134803774615,6.70562744140625,-0.293738913110646,3.37446586227083,6.10118224633324,3.31103058382993,4.78442214417066
3102.7,26.5240721137108,0.0727582217896162,1.36894219643349,0.0436858279755883,-1.30238940840426,-0.0080899608110613,6.70562744140625,-0.293738913110646,2.86941334005249,6.14496398750617,2.80386173683297,4.82356232134808
3102.8,26.5319949767119,0.0726554641221287,1.36534918931916,0.0435727101753238,-1.30238940915961,-0.0080491136194681,6.70562744140625,-0.293738913110646,2.86941522779553,6.14495654662106,2.80394894995841,4.82360064823029
3102.9,26.5349070538533,0.0725477727958747,1.36229985345072,0.0433583429328516,-1.30067263635296,-0.0080127507714689,6.70562744140625,-0.293738913110646,2.86941682633923,6.14494989982409,2.80402481883799,4.82539248839162
3103.0,26.5408083828096,0.0721861334670941,1.3544449765744,0.0434118564452273,-1.30323484779514,-0.007981257806238,6.70562744140625,-0.293738913110646,2.55958961769562,6.16255514504369,2.49368006210631,4.83854995294383
3103.1,26.5472596608436,0.0719224890171583,1.35236967095472,0.0431800583042928,-1.30408147670789,-0.0079548891006831,6.70562744140625,-0.293738913110646,2.55959087736756,6.16255001435284,2.49391005657519,4.83780502491271
3103.2,26.552264656893,0.0717200338380604,1.34234255681673,0.0429134172333633,-1.30408147721055,-0.0079338204831162,6.70562744140625,-0.293738913110646,2.300399469505,0.0019382463314565,2.22899647265573,4.96184814463755
3103.3,26.5566925784909,0.0713033160761837,1.33598765975887,0.0429247763642143,-1.30748583121013,-0.007918127475083,6.70562744140625,-0.293738913110646,2.30039708275139,0.0019332724958403,2.22941198021065,4.9584369831991
3103.4,26.5622550910313,0.0708732267938176,1.33175621216075,0.0428654330636364,-1.30577831021139,-0.0079078306708819,6.70562744140625,-0.293738913110646,2.30039977357125,0.001930961751718,2.22983969945009,4.96017092154732
3103.5,26.5657862311344,0.0705679524637395,1.33270973016679,0.0429449128830703,-1.30833251127958,-0.0079028572398074,6.70562744140625,-0.293738913110646,2.12555374999671,0.140417634779609,2.04991659211618,5.09934152837226
3103.6,26.5716905138624,0.0700228733132173,1.32482655779389,0.0430143264522238,-1.31089153797035,-0.007902977097563,6.70562744140625,-0.293738913110646,2.12555333140667,0.140414427828808,2.05044884039504,5.0967126119938
3103.7,26.5810736999285,0.0696687009298675,1.31972138761026,0.0428534179538017,-1.31003832485607,-0.0079081173376403,6.70562744140625,-0.293738913110646,2.48071466717854,0.193284361511636,2.40427002713647,5.15450308646037
3103.8,26.5872593295476,0.0691916651685252,1.31000876543967,0.0427727769286656,-1.31089153846994,-0.00791802660907,6.70562744140625,-0.293738913110646,2.4807146886008,0.193284931065643,2.40475429631865,5.15364773415579
3103.9,26.5925412375103,0.069053171696192,1.30761342717646,0.0426646357865476,-1.31089153846994,-0.0079323203556116,6.70562744140625,-0.293738913110646,2.48071466050652,0.193287854888093,2.40491106056018,5.15368478061988
3104.0,26.5984381445437,0.0685599786620203,1.29971862073994,0.0427242938144946,-1.31344350297764,-0.0079506897691956,6.70562744140625,-0.293738913110646,3.12581485650164,0.184592008734005,3.05070889889991,5.14469040335919
