t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
2.5,-5.69963548794602,0.0073263716347705,-0.664696698619892,-0.0014209120379488,-0.0136865706026497,-0.0029898851410445,8,0.0412595835171459,1.36532153855995,2.10190815910745,1.37122350384928,2.09308918133008
2.6,-5.69698376394734,0.005987505487041,-0.665122569974809,-0.0016010161012473,-0.0142255874143571,-0.0029589808038971,8,0.0515744793964324,1.36441680340456,2.10135164732391,1.37068221379908,2.09162860918133
2.7,-5.69699453590518,0.0046458863460321,-0.665894366871462,-0.0015819552727158,-0.0136865706026497,-0.0029289685455226,8,0.0618893752757189,1.21943038738177,1.75123419601949,1.2237118771025,1.74378787248382
2.8,-5.69700491693887,0.0035625265577035,-0.666668077704925,-0.0016695830660711,-0.0131462211040818,-0.0029006266552828,8,0.0618893752757189,1.21858254586578,1.75090462615844,1.22358944614199,1.74348703853565
2.9,-5.69987176379179,0.002578222316908,-0.669556387476144,-0.0018931015244935,-0.0156225970460302,-0.0028746921104568,8,0.0722042711550054,1.24150618609862,2.04839203651849,1.24917151105309,2.03580621485358
3.0,-5.69723081175547,0.001547724310572,-0.670754055725662,-0.0022063196128346,-0.0156225970460302,-0.0028517589519297,8,0.0825191670342919,1.2403734187769,2.04966965359517,1.24896367290589,2.03496618526955
3.1,-5.69457760175854,0.0007414428510688,-0.671180456424816,-0.0025074904953751,-0.0161612597297263,-0.0028324424958627,8,0.0825191670342919,1.24033039830896,2.05124373747226,1.24885059911635,2.03374969084552
3.2,-5.69457760175854,0.0001364478998567,-0.671180456424816,-0.0028359421668865,-0.0161612597297263,-0.0028169811987011,8,0.0825191670342919,1.24101352327728,2.05226882258563,1.24885622365262,2.03320356177609
3.3,-5.6917230128572,-0.0005470583195679,-0.669063414208064,-0.0031509750012546,-0.0131462211040818,-0.0028057077386987,8,0.0825191670342919,1.05702398432835,2.09722469019979,1.06370196218406,2.07882001189401
3.4,-5.71335822886111,-0.0010233834951557,-0.671508869209126,-0.003660790869849,-0.015406756484275,-0.0027986053030179,8,0.0825191670342919,1.05771476952431,2.0972984384125,1.06390012626071,2.07593453738143
